Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.345265000",0.001823,5,,,41.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.356250000",0.002207,5,,,42.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.399846000",0.001983,5,,,229.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.404809000",0.001952,5,,,238.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.411809000",0.001823,5,,,43.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.432116000",0.001919,5,,,230.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.445412000",0.001983,5,,,12.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.449653000",0.002047,5,,,13.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.461460000",0.001925,5,,,231.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.480493000",0.001983,5,,,90.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.485478000",0.001823,5,,,232.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.502209000",0.001823,5,,,233.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.508297000",0.001984,5,,,234.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.516398000",0.001822,5,,,14.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.527875000",0.002047,5,,,91.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.545025000",0.001984,5,,,235.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.552510000",0.002143,5,,,38.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.600223000",0.002079,5,,,39.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.638673000",0.001984,5,,,236.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.644897000",0.002143,5,,,40.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Oct 13, 2023 16:48:01.693869000",0.002079,5,,,41.0,,
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:44:30.639557000",1.455721,77,0x82eb,0xffff,52.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:44:45.626149000",0.241736,77,0x82eb,0xffff,53.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:44:49.165506000",0.003436,48,0x0000,0x82eb,124.0,0x0000,0x82eb
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:44:49.173888000",0.003727,50,0x82eb,0x0000,54.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:44:49.235268000",0.019939,52,0x82eb,0x0000,55.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:44:51.083926000",0.026807,48,0x0000,0x82eb,129.0,0x0000,0x82eb
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:44:51.086779000",0.002853,48,0x0000,0x82eb,129.0,0x0000,0x82eb
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.109984000",0.021281,50,0x82eb,0x0000,56.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.122579000",0.010612,50,0x82eb,0x0000,56.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.161680000",0.034748,50,0x82eb,0x0000,56.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.209776000",0.036835,52,0x82eb,0x0000,57.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:45:00.637700000",0.224043,77,0x82eb,0xffff,67.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:45:15.626530000",0.126311,77,0x82eb,0xffff,72.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Ledvance Bulb,Bulb,Ledvance Smart+ Plug,Socket,Ledvance Bulb,Bulb,"Oct 13, 2023 16:45:23.754007000",0.015479,49,0x82eb,0x054f,73.0,0x82eb,0x054f
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:45:45.629472000",0.264189,77,0x82eb,0xffff,80.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:46:00.645822000",0.205096,77,0x82eb,0xffff,81.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:46:15.640195000",0.005832,77,0x82eb,0xffff,82.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:46:30.640758000",0.168104,77,0x82eb,0xffff,83.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:46:45.651347000",0.171818,77,0x82eb,0xffff,84.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:47:00.634010000",0.493532,77,0x82eb,0xffff,85.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:47:15.639557000",0.221681,77,0x82eb,0xffff,86.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:47:30.644381000",0.155741,77,0x82eb,0xffff,87.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:47:45.652089000",0.217583,77,0x82eb,0xffff,88.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 16:48:00.656917000",0.232809,77,0x82eb,0xffff,89.0,0x82eb,0xfffc
Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,"Oct 13, 2023 16:48:01.459535000",0.009882,48,0x0000,0x82eb,231.0,0x0000,0x82eb
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:48:01.475600000",0.001839,50,0x82eb,0x0000,90.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:48:01.478510000",0.00291,50,0x82eb,0x0000,90.0,0x82eb,0x0000
Ledvance Smart+ Plug,Socket,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,Ledvance Smart+ Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 16:48:01.525828000",0.00943,52,0x82eb,0x0000,91.0,0x82eb,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:32.139936000",1.500379,77,0xe5c4,0xffff,11.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:48.844187000",1.359261,77,0xe5c4,0xffff,12.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:51.649605000",0.002236,59,0xe5c4,0xffff,72.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:51.656342000",0.006737,50,0xe5c4,0xffff,73.0,0xe5c4,0xfffc
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.661974000",0.005632,77,0x0000,0xe5c4,138.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.668323000",0.006349,77,0x0000,0xe5c4,138.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.673520000",0.005197,77,0x0000,0xe5c4,138.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.678464000",0.004944,77,0x0000,0xe5c4,138.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.781925000",0.007115,48,0xe5c4,0x0000,75.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.799376000",0.004216,62,0x0000,0xe5c4,140.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.812804000",0.00352,55,0xe5c4,0x0000,76.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.819027000",0.002954,45,0x0000,0xe5c4,141.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.827712000",0.005635,55,0xe5c4,0x0000,77.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.830705000",0.000851,45,0x0000,0xe5c4,142.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.861319000",0.004761,58,0xe5c4,0x0000,79.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.869622000",0.00463,45,0xe5c4,0x0000,80.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.891046000",0.014501,90,0x0000,0xe5c4,144.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.901485000",0.007176,55,0xe5c4,0x0000,81.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:51.917025000",0.006675,59,0xe5c4,0xffff,82.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.949939000",0.007565,65,0xe5c4,0x0000,83.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.967882000",0.01548,39,0x0000,0xe5c4,145.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:51.974130000",0.004617,67,0x0000,0xe5c4,146.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.984954000",0.00717,55,0xe5c4,0x0000,84.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:51.990815000",0.003718,55,0xe5c4,0x0000,84.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:52.033613000",0.004551,48,0xe5c4,0x0000,85.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:52.087665000",0.012488,77,0x0000,0xe5c4,147.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:52.239700000",0.011327,59,0xe5c4,0xffff,87.0,0xe5c4,0xfffc
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:52.496893000",0.125143,77,0x0000,0xe5c4,151.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:52.599871000",0.034967,59,0xe5c4,0xffff,89.0,0xe5c4,0xfffc
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:55.550385000",0.014613,48,0x0000,0xe5c4,160.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:55.554456000",0.002152,48,0x0000,0xe5c4,160.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:55.557714000",0.001338,55,0xe5c4,0x0000,106.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:55.604797000",0.005696,50,0xe5c4,0x0000,107.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:55.769113000",0.004463,77,0xe5c4,0xffff,108.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:56.290369000",0.090611,65,0xe5c4,0xffff,109.0,0xe5c4,0xfffd
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:56.358206000",0.002508,49,0x0000,0xe5c4,171.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:56.363844000",0.003357,49,0x0000,0xe5c4,171.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:56.372164000",0.004283,55,0xe5c4,0x0000,110.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:56.419146000",0.009921,50,0xe5c4,0x0000,111.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:56.799171000",0.013535,65,0xe5c4,0xffff,112.0,0xe5c4,0xfffd
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:57.262930000",0.00292,65,0xe5c4,0xffff,113.0,0xe5c4,0xfffd
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:44:58.076381000",0.020796,48,0x0000,0xe5c4,180.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:58.082891000",0.004591,55,0xe5c4,0x0000,114.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:44:58.130147000",0.002977,50,0xe5c4,0x0000,115.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:44:59.595338000",0.174607,77,0xe5c4,0xffff,116.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:01.863691000",1.040145,55,0xe5c4,0x0000,117.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:01.904367000",0.038533,52,0xe5c4,0x0000,118.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:03.849502000",1.092914,77,0xe5c4,0xffff,119.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:08.699224000",0.09022,77,0xe5c4,0xffff,122.0,0xe5c4,0xfffc
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:45:17.132960000",0.01255,48,0x0000,0xe5c4,223.0,0x0000,0xe5c4
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:45:17.137190000",0.00423,48,0x0000,0xe5c4,223.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:17.142458000",0.00335,55,0xe5c4,0x0000,123.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:17.190375000",0.023726,50,0xe5c4,0x0000,124.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:18.040912000",0.274013,55,0xe5c4,0x0000,125.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:18.079354000",0.0363,52,0xe5c4,0x0000,126.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:18.083697000",0.002296,52,0xe5c4,0x0000,126.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:23.472163000",0.192519,77,0xe5c4,0xffff,127.0,0xe5c4,0xfffc
Philips Motion,Bulb,Moes Bulb,Bulb,Philips Motion,Bulb,Moes Bulb,Bulb,Philips Motion,Bulb,"Oct 13, 2023 16:45:24.321350000",0.003075,45,0xebe5,0xe5c4,175.0,0xebe5,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:24.327949000",0.004776,45,0xe5c4,0x0000,130.0,0xe5c4,0x0000
Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 13, 2023 16:45:35.364089000",0.703263,48,0x0000,0xe5c4,255.0,0x0000,0xe5c4
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:35.369476000",0.003467,55,0xe5c4,0x0000,136.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:35.418658000",0.04704,50,0xe5c4,0x0000,137.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:36.243048000",0.822407,55,0xe5c4,0x0000,138.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 13, 2023 16:45:36.286873000",0.040888,52,0xe5c4,0x0000,139.0,0xe5c4,0x0000
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:39.087644000",0.948284,77,0xe5c4,0xffff,142.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:45:55.453994000",0.954136,77,0xe5c4,0xffff,143.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:46:10.404557000",0.11036,77,0xe5c4,0xffff,152.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:46:25.936446000",1.216016,77,0xe5c4,0xffff,163.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:46:42.746872000",0.429794,77,0xe5c4,0xffff,172.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:47:00.140478000",0.232168,77,0xe5c4,0xffff,184.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:47:16.745910000",1.106353,77,0xe5c4,0xffff,193.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:47:31.249449000",0.605068,77,0xe5c4,0xffff,195.0,0xe5c4,0xfffc
Philips Motion,Bulb,Philips Motion,Bulb,Broadcast,Broadcast,Philips Motion,Bulb,Broadcast,Broadcast,"Oct 13, 2023 16:47:48.865981000",1.341808,77,0xe5c4,0xffff,196.0,0xe5c4,0xfffc
