Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:27.935643000",0.001089,45,0x482d,0x0000,107.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:27.940870000",0.003404,45,0x482d,0x0000,107.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:15:44.716285000",0.14907,77,0x482d,0xffff,113.0,0x482d,0xfffc
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:15:48.721919000",0.008613,77,0x482d,0xffff,120.0,0x482d,0xfffc
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:58.345270000",0.172512,48,0x0000,0x482d,106.0,0x0000,0x482d
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:58.351913000",0.004724,55,0x482d,0x0000,129.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:58.400555000",0.022072,50,0x482d,0x0000,130.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:58.503008000",0.077146,55,0x482d,0x0000,131.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:58.507318000",0.002167,55,0x482d,0x0000,132.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:58.539948000",0.030488,52,0x482d,0x0000,133.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:58.546143000",0.004148,52,0x482d,0x0000,134.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:59.516620000",0.1398,55,0x482d,0x0000,142.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:59.557889000",0.004127,52,0x482d,0x0000,143.0,0x482d,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:16:03.281707000",0.017656,48,0x0000,0x482d,128.0,0x0000,0x482d
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.292329000",0.002385,55,0x482d,0x0000,152.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.342406000",0.003098,50,0x482d,0x0000,154.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.562912000",0.042952,55,0x482d,0x0000,159.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.572582000",0.007527,55,0x482d,0x0000,160.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.599951000",0.025226,52,0x482d,0x0000,161.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.604058000",0.00206,52,0x482d,0x0000,162.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:04.575314000",0.139121,55,0x482d,0x0000,165.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:04.613394000",0.035937,52,0x482d,0x0000,166.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:16:19.490562000",1.253653,77,0x482d,0xffff,172.0,0x482d,0xfffc
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:16:36.966880000",0.916379,77,0x482d,0xffff,173.0,0x482d,0xfffc
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:16:37.327853000",0.360973,50,0x0000,0x482d,194.0,0x0000,0x482d
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:37.334247000",0.004411,55,0x482d,0x0000,174.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:37.382197000",0.045807,53,0x482d,0x0000,175.0,0x482d,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:16:37.424712000",0.040436,50,0x0000,0x482d,195.0,0x0000,0x482d
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:37.430505000",0.003811,55,0x482d,0x0000,176.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:37.478532000",0.045884,53,0x482d,0x0000,177.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:16:52.185910000",0.294713,77,0x482d,0xffff,183.0,0x482d,0xfffc
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:17:09.120183000",0.568521,77,0x482d,0xffff,184.0,0x482d,0xfffc
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:17:10.762687000",0.080292,48,0x0000,0x482d,19.0,0x0000,0x482d
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:10.767951000",0.003345,55,0x482d,0x0000,185.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:10.817820000",0.047726,50,0x482d,0x0000,186.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:11.308187000",0.023587,55,0x482d,0x0000,194.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:11.314359000",0.004029,55,0x482d,0x0000,195.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:11.344952000",0.02845,52,0x482d,0x0000,196.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:11.349036000",0.002037,52,0x482d,0x0000,197.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:12.320876000",0.136835,55,0x482d,0x0000,200.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:12.366134000",0.002971,52,0x482d,0x0000,201.0,0x482d,0x0000
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,"Oct 13, 2023 17:17:14.027333000",0.042716,48,0x0000,0x482d,25.0,0x0000,0x482d
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.037932000",0.00425,55,0x482d,0x0000,206.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.080979000",0.040904,50,0x482d,0x0000,207.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.344636000",0.027422,55,0x482d,0x0000,212.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.357511000",0.00478,55,0x482d,0x0000,213.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.381621000",0.002294,52,0x482d,0x0000,214.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.448130000",0.015909,52,0x482d,0x0000,216.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:15.357328000",0.141464,55,0x482d,0x0000,219.0,0x482d,0x0000
Philips Lamp 1,Bulb,Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:15.396173000",0.004047,52,0x482d,0x0000,220.0,0x482d,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:14:53.633119000",0.939663,74,0xa209,0xffff,152.0,0xa209,0xfffc
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:14:59.331239000",0.003827,52,0x482d,0xa209,28.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.338095000",0.004809,55,0xa209,0x482d,153.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.341920000",0.003825,55,0xa209,0x482d,153.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:14:59.385829000",0.002029,50,0xa209,0x482d,154.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:00.675329000",0.098824,55,0xa209,0x482d,159.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:01.873543000",0.004839,52,0x482d,0xa209,46.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.700453000",0.201431,55,0xa209,0x482d,163.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:02.738640000",0.025018,52,0xa209,0x482d,164.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:04.293434000",0.003993,52,0x482d,0xa209,57.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:06.932637000",0.006048,52,0x482d,0xa209,72.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:15:23.337762000",0.311842,74,0xa209,0xffff,187.0,0xa209,0xfffc
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:15:26.179023000",0.026595,74,0xa209,0xffff,194.0,0xa209,0xfffc
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:15:50.694449000",0.302068,74,0xa209,0xffff,211.0,0xa209,0xfffc
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:59.011217000",0.003532,52,0x482d,0xa209,135.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:59.064450000",0.033897,50,0xa209,0x482d,222.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:59.327454000",0.255634,55,0xa209,0x482d,223.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:15:59.363045000",0.01749,52,0xa209,0x482d,225.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:16:03.182164000",0.003848,52,0x482d,0xa209,149.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.187938000",0.003726,55,0xa209,0x482d,231.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.235507000",0.002172,50,0xa209,0x482d,232.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:03.379591000",0.004693,55,0xa209,0x482d,234.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:04.387335000",0.011009,55,0xa209,0x482d,237.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:16:04.427362000",0.004795,52,0xa209,0x482d,238.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:16:05.364145000",0.086746,74,0xa209,0xffff,239.0,0xa209,0xfffc
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Broadcast,Broadcast,Philips Lamp 2,Bulb,Broadcast,Broadcast,"Oct 13, 2023 17:16:36.050501000",1.181921,74,0xa209,0xffff,245.0,0xa209,0xfffc
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:17:10.870708000",0.002828,52,0x482d,0xa209,187.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:10.923784000",0.034039,50,0xa209,0x482d,254.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:11.158931000",0.002087,52,0xa209,0x482d,1.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:12.133050000",0.515495,55,0xa209,0x482d,3.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:12.172929000",0.030264,52,0xa209,0x482d,4.0,0xa209,0x0000
Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,Philips Lamp 2,Bulb,"Oct 13, 2023 17:17:13.871461000",0.004389,52,0x482d,0xa209,202.0,0x0000,0xa209
Philips Lamp 2,Bulb,Philips Lamp 2,Bulb,Philips Lamp 1,Bulb,Philips Lamp 2,Bulb,Coordinator,Coordinator,"Oct 13, 2023 17:17:14.159470000",0.020624,55,0xa209,0x482d,7.0,0xa209,0x0000
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 17:14:49.480212000",2.113794,71,0x09ac,0xffff,248.0,0x09ac,0xfffc
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:22.250991000",4.267235,48,0x0000,0x09ac,210.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:22.271339000",0.018429,50,0x09ac,0x0000,253.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:22.275779000",0.002457,52,0x09ac,0x0000,254.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:22.294420000",0.016594,45,0x0000,0x09ac,211.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:22.298214000",0.003794,45,0x0000,0x09ac,211.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:22.305225000",0.005187,45,0x0000,0x09ac,212.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:22.319067000",0.012018,50,0x0000,0x09ac,213.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:22.327398000",0.006348,45,0x09ac,0x0000,255.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:25.083816000",0.1064,48,0x0000,0x09ac,229.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:25.093767000",0.008032,50,0x09ac,0x0000,1.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:25.110442000",0.010953,45,0x0000,0x09ac,231.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:26.101104000",0.162198,52,0x09ac,0x0000,5.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:26.116589000",0.013438,45,0x0000,0x09ac,239.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:26.143264000",0.024852,50,0x0000,0x09ac,240.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:26.150605000",0.005358,45,0x09ac,0x0000,6.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 17:15:43.381030000",0.365748,71,0x09ac,0xffff,17.0,0x09ac,0xfffc
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,"Oct 13, 2023 17:15:48.713306000",0.426417,71,0x09ac,0xffff,23.0,0x09ac,0xfffc
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.811241000",0.543136,48,0x0000,0x09ac,69.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.814532000",0.003291,48,0x0000,0x09ac,69.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:53.826676000",0.010225,50,0x09ac,0x0000,24.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:53.830533000",0.001875,52,0x09ac,0x0000,25.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.863850000",0.010765,45,0x0000,0x09ac,71.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.879330000",0.009213,45,0x0000,0x09ac,72.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.888015000",0.006862,50,0x0000,0x09ac,73.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:53.896897000",0.006899,45,0x09ac,0x0000,26.0,0x09ac,0x0000
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:55.062209000",0.825304,48,0x0000,0x09ac,74.0,0x0000,0x09ac
Ledvance Z3 Plug,Socket,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,"Oct 13, 2023 17:15:55.073663000",0.009535,50,0x09ac,0x0000,27.0,0x09ac,0x0000
