Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Philips Motion,Motion,"Oct 28, 2023 14:32:20.952312",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:20.954359",0.002047,5,,,0x0002,209.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:20.957368",0.003009,57,0x1cd8,0x0000,0x8861,100.0,0x059b,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:20.959575",0.002207,5,,,0x0002,100.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:20.961880",0.002305,12,0x059b,0x1cd8,0x8863,210.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:20.962648",0.000768,5,,,0x0002,210.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:21.004914",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:21.006960",0.002046,5,,,0x0002,101.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:21.046840",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:21.048951",0.002111,5,,,0x0002,207.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:22.444984",1.396033,12,0x059b,0x1cd8,0x8863,211.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.445751",0.000767,5,,,0x0012,211.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:22.449657",,50,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.451643",0.001986,5,,,0x0002,102.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:22.454472",0.002829,12,0x059b,0x1cd8,0x8863,212.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.455239",0.000767,5,,,0x0002,212.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:22.463725",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.465548",0.001823,5,,,0x0002,213.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:22.468331",0.002783,57,0x1cd8,0x0000,0x8861,103.0,0x059b,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.470537",0.002206,5,,,0x0002,103.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:22.479151",0.008614,12,0x059b,0x1cd8,0x8863,214.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.479918",0.000767,5,,,0x0002,214.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:22.517942",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:22.519765",0.001823,5,,,0x0002,104.0,,,,,,scenario1.pcapng
Smart Socket,Socket,"Oct 28, 2023 14:32:23.657047",1.137282,71,0xe1a6,0xffff,0x8841,213.0,0xe1a6,0xfffc,0x1209,,,scenario1.pcapng
Moes Bulb,Bulb,"Oct 28, 2023 14:32:24.460556",0.803509,68,0x1e15,0xffff,0x8841,84.0,0x1e15,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 14:32:24.604563",0.144007,68,0xa706,0xffff,0x8841,150.0,0xa706,0xfffc,0x1209,,,scenario1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 14:32:25.417300",0.812737,71,0x3d95,0xffff,0x8841,121.0,0x3d95,0xfffc,0x1209,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:25.523429",0.106129,71,0x0000,0xffff,0x8841,208.0,0x0000,0xfffc,0x1209,,,scenario1.pcapng
Ledvance Z3 Plug,Socket,"Oct 28, 2023 14:32:25.831931",0.308502,71,0x4e11,0xffff,0x8841,196.0,0x4e11,0xfffc,0x1209,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:27.202528",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:27.204575",0.002047,5,,,0x0002,215.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:27.208908",0.004333,57,0x1cd8,0x0000,0x8861,105.0,0x059b,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:27.211114",0.002206,5,,,0x0002,105.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:27.211900",0.000786,12,0x059b,0x1cd8,0x8863,216.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:27.212667",0.000767,5,,,0x0002,216.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:27.255314",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:27.257361",0.002047,5,,,0x0002,106.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:27.258333",,52,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:27.260379",0.002046,5,,,0x0002,106.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:27.297657",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:27.299768",0.002111,5,,,0x0002,209.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:28.695784",1.396016,12,0x059b,0x1cd8,0x8863,217.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.696552",0.000768,5,,,0x0012,217.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:28.700143",,50,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.702128",0.001985,5,,,0x0002,107.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:28.704695",0.002567,12,0x059b,0x1cd8,0x8863,218.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.705463",0.000768,5,,,0x0002,218.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:28.712999",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.714822",0.001823,5,,,0x0002,219.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:28.718571",0.003749,57,0x1cd8,0x0000,0x8861,108.0,0x059b,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.720778",0.002207,5,,,0x0002,108.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:28.721924",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.724003",0.002079,5,,,0x0002,220.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:28.730770",0.006767,57,0x1cd8,0x0000,0x8861,109.0,0x059b,0x0000,0x1a09,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.732977",0.002207,5,,,0x0002,109.0,,,,,,scenario1.pcapng
Philips Motion,Motion,"Oct 28, 2023 14:32:28.733735",0.000758,12,0x059b,0x1cd8,0x8863,221.0,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.734502",0.000767,5,,,0x0002,221.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:28.766575",,45,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.768397",0.001822,5,,,0x0002,110.0,,,,,,scenario1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 14:32:28.774852",,53,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.776931",0.002079,5,,,0x0002,111.0,,,,,,scenario1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 14:32:28.817074",,54,,,,,,,,,,scenario1.pcapng
Unknown,Unknown,"Oct 28, 2023 14:32:28.819185",0.002111,5,,,0x0002,210.0,,,,,,scenario1.pcapng
