Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
2023-10-28 14:14:22.008412,51,0xec7f,0x711c,129.0,,,0.003609
2023-10-28 14:14:22.012943,51,0xec7f,0x711c,129.0,,,0.004531
2023-10-28 14:14:22.041827,51,0xec7f,0x711c,130.0,,,0.028884
2023-10-28 14:14:22.045074,51,0xec7f,0x711c,130.0,,,0.003247
2023-10-28 14:14:22.049323,51,0xec7f,0x711c,130.0,,,0.004249
2023-10-28 14:14:22.054164,51,0xec7f,0x711c,130.0,,,0.004841
2023-10-28 14:14:22.099702,51,0xec7f,0x711c,131.0,,,0.045538
2023-10-28 14:14:22.111027,51,0xec7f,0x711c,131.0,,,0.011325
2023-10-28 14:14:22.114608,51,0xec7f,0x711c,131.0,,,0.003581
2023-10-28 14:14:22.118504,51,0xec7f,0x711c,131.0,,,0.003896
2023-10-28 14:14:22.160893,57,0xec7f,0x0000,132.0,0xec7f,0x0000,0.042389
2023-10-28 14:14:22.163099,5,0x0000,0xec7f,132.0,,,0.002206
2023-10-28 14:14:22.296045,71,0xec7f,0xffff,133.0,,,0.132946
2023-10-28 14:14:22.381082,54,0x0000,0xec7f,219.0,,,0.085037
2023-10-28 14:14:22.383179,5,0xec7f,0x0000,219.0,,,0.002097
2023-10-28 14:14:22.385432,54,0xec7f,0x711c,134.0,,,0.002253
2023-10-28 14:14:22.388451,54,0xec7f,0x711c,134.0,,,0.003019
2023-10-28 14:14:22.391513,54,0xec7f,0x711c,134.0,,,0.003062
2023-10-28 14:14:22.395535,54,0xec7f,0x711c,134.0,,,0.004022
2023-10-28 14:14:22.429922,54,0xec7f,0x711c,135.0,,,0.034387
2023-10-28 14:14:22.434570,54,0xec7f,0x711c,135.0,,,0.004648
2023-10-28 14:14:22.449820,54,0x4440,0xa11c,135.0,,,0.01525
2023-10-28 14:14:22.454761,54,0xec7f,0x711c,135.0,,,0.004941
2023-10-28 14:14:22.504941,54,0xec7f,0x711c,136.0,0x0000,0x711c,0.05018
2023-10-28 14:14:22.518253,54,0xec7f,0x711c,136.0,0x0000,0x711c,0.013312
2023-10-28 14:14:22.521303,54,0xec7f,0x711c,136.0,0x0000,0x711c,0.00305
2023-10-28 14:14:22.524365,54,0xec7f,0x711c,136.0,0x0000,0x711c,0.003062
2023-10-28 14:14:22.574058,54,0xec7f,0x711c,137.0,,,0.049693
2023-10-28 14:14:22.577093,54,0xec7f,0x711c,137.0,,,0.003035
2023-10-28 14:14:22.580155,54,0xec7f,0x711c,137.0,,,0.003062
2023-10-28 14:14:22.583207,54,0xec7f,0x711c,137.0,,,0.003052
2023-10-28 14:14:22.631221,54,0xec7f,0x711c,138.0,0x0000,0x711c,0.048014
2023-10-28 14:14:22.634914,54,0xec7f,0x711c,138.0,0x0000,0x711c,0.003693
2023-10-28 14:14:22.638285,54,0xec7f,0x711c,138.0,0x0000,0x711c,0.003371
2023-10-28 14:14:22.642589,54,0xec7f,0x711c,138.0,0x0000,0x711c,0.004304
2023-10-28 14:14:22.681128,57,0xec7f,0x0000,139.0,,,0.038539
2023-10-28 14:14:22.683335,5,0x0000,0xec7f,139.0,,,0.002207
