Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Broadcast,Broadcast,75.5,2.1213203435596424,0.323423,0.06618943735974799,224.0,35.0,129.5
Ledvance Smart+ Plug,Socket,77.0,0.0,0.27662,0.0,224.0,224.0,224.0
Power Plug 2,Socket,74.0,0.0,0.370226,0.0,35.0,35.0,35.0
Broadcast,Broadcast,77.0,0.0,1.240662,0.0,114.0,114.0,114.0
Coordinator,Coordinator,61.4,10.310189135025603,0.3369474,0.5328678237816579,254.0,29.0,125.6
Power Plug 1,Socket,57.5,7.7781745930520225,0.015847,0.011303809004048149,254.0,116.0,185.0
Smart Socket,Socket,57.5,7.7781745930520225,0.2061905,0.28028369303350487,115.0,29.0,72.0
Unknown,Unknown,5.0,0.0,0.002140333333333333,0.00022409224291200568,116.0,29.0,86.66666666666667
Coordinator,Coordinator,52.0,7.065172798075547,0.01415852,0.019265586501843127,255.0,30.0,105.76
Ledvance Bulb,Bulb,50.45454545454545,3.958879547640629,0.021465545454545456,0.02718059732001354,130.0,77.0,97.36363636363636
Power Plug 1,Socket,52.5,9.9498743710662,0.00951025,0.0022651692173728073,255.0,119.0,154.5
Power Plug 2,Socket,54.166666666666664,8.841191473249895,0.005455333333333334,0.0018994638892768317,101.0,36.0,78.5
Smart Socket,Socket,52.5,9.9498743710662,0.009785249999999999,0.010648175661429832,123.0,30.0,97.0
Unknown,Unknown,5.0,0.0,0.0020345714285714286,0.00023837170298311158,255.0,12.0,107.21428571428571
Broadcast,Broadcast,68.0,0.0,1.528226,0.0,150.0,150.0,150.0
Ledvance Z3 Plug,Socket,68.0,0.0,1.528226,0.0,150.0,150.0,150.0
Coordinator,Coordinator,50.61538461538461,4.78780502141398,0.07465000000000001,0.16658082090634965,135.0,38.0,96.53846153846153
Ledvance Bulb,Bulb,50.3,4.1379007023153935,0.0315341,0.05035154945524958,135.0,83.0,104.7
Power Plug 2,Socket,51.666666666666664,7.637626158259733,0.20603466666666667,0.34905087052223965,102.0,38.0,59.666666666666664
Unknown,Unknown,5.0,0.0,0.0019132666666666668,0.0003487062756341885,135.0,38.0,93.06666666666666
Broadcast,Broadcast,77.0,0.0,0.6549645,0.721713485965518,121.0,89.0,105.0
Ledvance Bulb,Bulb,77.0,0.0,1.165293,0.0,89.0,89.0,89.0
Philips Motion,Bulb,77.0,0.0,0.144636,0.0,121.0,121.0,121.0
Unknown,Unknown,93.0,0.0,0.200057,0.0,103.0,103.0,103.0
Coordinator,Coordinator,50.3,4.1379007023153935,0.07168590000000001,0.18935234433102632,139.0,90.0,110.5
Ledvance Bulb,Bulb,50.3,4.1379007023153935,0.07168590000000001,0.18935234433102632,139.0,90.0,110.5
Unknown,Unknown,5.0,0.0,0.001987666666666667,0.00014434247469127028,139.0,90.0,112.55555555555556
Coordinator,Coordinator,50.42857142857143,4.157609203101499,0.24637042857142857,0.6202222748173586,142.0,96.0,116.14285714285714
Ledvance Bulb,Bulb,50.42857142857143,4.157609203101499,0.24637042857142857,0.6202222748173586,142.0,96.0,116.14285714285714
Unknown,Unknown,5.0,0.0,0.0019908571428571427,0.00013868000164819313,142.0,96.0,116.14285714285714
Coordinator,Coordinator,50.0,5.0,0.02410733333333333,0.021079822350611337,143.0,100.0,114.66666666666667
Ledvance Bulb,Bulb,50.0,5.0,0.02410733333333333,0.021079822350611337,143.0,100.0,114.66666666666667
Unknown,Unknown,5.0,0.0,0.001675,0.0006193001426341403,143.0,40.0,96.0
Broadcast,Broadcast,72.5,6.363961030678928,0.289369,0.0727895720553432,222.0,100.0,161.0
Coordinator,Coordinator,50.11764705882353,4.044786041022078,0.020452588235294115,0.034072459716497625,149.0,102.0,120.52941176470588
Ledvance Bulb,Bulb,50.11764705882353,4.044786041022078,0.020452588235294115,0.034072459716497625,149.0,102.0,120.52941176470588
Moes Bulb,Bulb,68.0,0.0,0.237899,0.0,222.0,222.0,222.0
Philips Lamp 1,Bulb,77.0,0.0,0.340839,0.0,100.0,100.0,100.0
Unknown,Unknown,5.0,0.0,0.0019815625,0.0001373219908341947,149.0,102.0,121.5
Broadcast,Broadcast,74.0,0.0,0.410721,0.0,0.0,0.0,0.0
Coordinator,Coordinator,50.333333333333336,4.546060565661952,0.11933333333333335,0.22164585308790843,151.0,112.0,125.83333333333333
Ledvance Bulb,Bulb,50.333333333333336,4.546060565661952,0.11933333333333335,0.22164585308790843,151.0,112.0,125.83333333333333
Power Plug 1,Socket,74.0,0.0,0.410721,0.0,0.0,0.0,0.0
Unknown,Unknown,5.0,0.0,0.0019888333333333333,0.00014889246678951443,151.0,112.0,125.83333333333333
Broadcast,Broadcast,77.0,0.0,0.004947,0.0,31.0,31.0,31.0
Coordinator,Coordinator,50.729729729729726,3.56408511440211,0.01928805405405406,0.02963667398300246,224.0,101.0,136.56756756756758
Ledvance Bulb,Bulb,49.6875,3.9953097501945956,0.0162245625,0.015640606850838623,162.0,117.0,137.5625
Moes Bulb,Bulb,49.4,2.9664793948382653,0.007792199999999999,0.0072216151725220026,224.0,120.0,182.8
Philips Lamp 1,Bulb,52.5,3.0166206257996713,0.034998999999999995,0.05820943835152508,158.0,101.0,112.16666666666667
Philips Lamp 2,Bulb,52.42857142857143,2.7602622373694166,0.028707857142857143,0.03404033824464034,154.0,104.0,113.28571428571429
Philips Motion,Bulb,51.0,3.605551275463989,0.008060666666666666,0.009558785714374672,155.0,122.0,133.33333333333334
Smart Socket,Socket,77.0,0.0,0.004947,0.0,31.0,31.0,31.0
Unknown,Unknown,5.0,0.0,0.0020003076923076923,0.00012243669768199097,224.0,101.0,134.74358974358975
Coordinator,Coordinator,52.142857142857146,3.4609279070824313,0.067677,0.11885382703977185,164.0,106.0,127.21428571428571
Ledvance Bulb,Bulb,50.333333333333336,4.546060565661952,0.051347166666666666,0.06928748293138283,164.0,128.0,140.83333333333334
Philips Lamp 1,Bulb,53.5,2.1213203435596424,0.07365300000000001,0.09939658601783062,107.0,106.0,106.5
Philips Lamp 2,Bulb,53.5,2.1213203435596424,0.23334500000000002,0.27933687705349614,111.0,110.0,110.5
Philips Motion,Bulb,53.5,1.7320508075688772,0.0063497499999999995,0.006355188608530828,127.0,124.0,125.5
Unknown,Unknown,5.0,0.0,0.002049642857142857,0.0001135013433623362,164.0,106.0,127.21428571428571
Coordinator,Coordinator,51.714285714285715,4.250403988556155,0.04396735714285714,0.05873534162352228,168.0,108.0,141.14285714285714
Ledvance Bulb,Bulb,51.36363636363637,4.717472358641379,0.04858990909090909,0.06563134945657378,168.0,132.0,146.45454545454547
Philips Lamp 1,Bulb,52.0,0.0,0.036901,0.0,108.0,108.0,108.0
Philips Motion,Bulb,53.5,2.1213203435596424,0.0220765,0.023017032834403307,129.0,128.0,128.5
Unknown,Unknown,5.0,0.0,0.0019491999999999995,0.0003537626726654871,168.0,41.0,134.46666666666667
Broadcast,Broadcast,77.0,0.0,0.284302,0.0,225.0,225.0,225.0
Coordinator,Coordinator,50.65217391304348,3.3791969951477836,0.028950782608695654,0.10759055184311092,226.0,109.0,152.8695652173913
Ledvance Bulb,Bulb,51.42857142857143,3.9520940802374147,0.0075611428571428566,0.004392451609620434,172.0,139.0,146.57142857142858
Ledvance Smart+ Plug,Socket,77.0,0.0,0.284302,0.0,225.0,225.0,225.0
Moes Bulb,Bulb,50.0,2.0,0.0020429999999999997,0.0006330908307660125,226.0,140.0,197.0
Philips Lamp 1,Bulb,50.8,3.8340579025361627,0.006063600000000001,0.006681639828664817,173.0,109.0,147.6
Philips Lamp 2,Bulb,51.0,3.605551275463989,0.177521,0.29824885738758494,169.0,112.0,131.33333333333334
Philips Motion,Bulb,50.75,2.9860788111948193,0.00921575,0.008682327736077848,170.0,130.0,140.5
Unknown,Unknown,5.0,0.0,0.0019980499999999995,0.00011394480427405468,226.0,109.0,153.45
Coordinator,Coordinator,51.0,3.7922226175361042,0.017209363636363637,0.024920483832239302,179.0,111.0,141.1818181818182
Ledvance Bulb,Bulb,49.27272727272727,4.451761653343743,0.01920390909090909,0.027815967707252413,179.0,146.0,161.9090909090909
Moes Bulb,Bulb,45.0,0.0,0.002386,0.0,147.0,147.0,147.0
Philips Lamp 1,Bulb,51.8,2.04939015319192,0.0038366,0.002003539443085661,114.0,111.0,112.4
Philips Lamp 2,Bulb,53.5,2.1213203435596424,0.018306000000000003,0.019122995790408992,115.0,114.0,114.5
Philips Motion,Bulb,53.5,1.7320508075688772,0.027892,0.03428226020359024,135.0,132.0,133.5
Unknown,Unknown,7.083333333333333,10.206207261596576,0.024041749999999997,0.10793849580935874,179.0,110.0,140.20833333333334
Coordinator,Coordinator,51.916666666666664,3.6545944516540554,0.08404666666666666,0.18118928237284865,181.0,115.0,149.66666666666666
Ledvance Bulb,Bulb,51.125,4.189698250300543,0.10219974999999999,0.22037581952833596,181.0,153.0,161.5
Philips Lamp 1,Bulb,53.5,2.1213203435596424,0.0050455,0.0021333411588398137,116.0,115.0,115.5
Philips Motion,Bulb,53.5,2.1213203435596424,0.0904355,0.07721252497166504,137.0,136.0,136.5
Unknown,Unknown,5.0,0.0,0.002032545454545454,0.00012129580671759729,181.0,115.0,149.0909090909091
Coordinator,Coordinator,48.75,4.7871355387816905,0.02124975,0.017672712909548815,183.0,158.0,170.5
Ledvance Bulb,Bulb,48.75,4.7871355387816905,0.02124975,0.017672712909548815,183.0,158.0,170.5
Unknown,Unknown,5.0,0.0,0.0019359999999999998,0.0001551021168993726,183.0,158.0,170.5
Broadcast,Broadcast,77.0,0.0,1.024858,0.0,184.0,184.0,184.0
Coordinator,Coordinator,77.0,0.0,1.024858,0.0,184.0,184.0,184.0
Unknown,Unknown,5.0,0.0,0.000767,0.0,42.0,42.0,42.0
Broadcast,Broadcast,77.0,0.0,0.499811,0.0,160.0,160.0,160.0
Ledvance Bulb,Bulb,77.0,0.0,0.499811,0.0,160.0,160.0,160.0
