Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Bulb,Bulb,Unknown,Unknown,Unknown,Unknown,,,2023-10-13 18:03:22.647754,28,0x054f,,55.0,,,0.004488
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.659217,47,0x2cae,0x482d,187.0,,,0.011463
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.673290,47,0x2cae,0x482d,187.0,,,0.014073
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.798262,29,0x2cae,0x482d,188.0,,,0.124972
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:22.799573,5,0x482d,0x2cae,188.0,,,0.001311
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-13 18:03:22.804014,55,0x482d,0x0000,102.0,0x482d,0x0000,0.004441
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.806157,5,0x0000,0x482d,102.0,,,0.002143
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:22.853486,68,0x482d,0x0000,103.0,,,0.047329
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.856044,5,0x0000,0x482d,103.0,,,0.002558
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.874688,65,0x0000,0x482d,3.0,,,0.018644
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:03:22.877152,5,0x482d,0x0000,3.0,,,0.002464
Philips Lamp 1,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 18:05:37.101734,55,0x482d,0x0000,104.0,,,134.224582
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.886149,5,0x0000,0x482d,104.0,,,-134.215585
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-13 18:03:22.931405,68,0x482d,0x0000,105.0,0x482d,0x0000,0.045256
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:22.933964,5,0x0000,0x482d,105.0,,,0.002559
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.382490,12,0x2cae,0x482d,189.0,,,0.448526
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.383257,5,0x482d,0x2cae,189.0,,,0.000767
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.384707,39,0x482d,0x2cae,106.0,,,0.00145
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.386341,5,0x2cae,0x482d,106.0,,,0.001634
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Broadcast,Broadcast,2023-10-13 18:03:23.395576,57,0x2cae,0x482d,190.0,0x2cae,0xfffd,0.009235
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.397784,5,0x482d,0x2cae,190.0,,,0.002208
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 3,Motion,Broadcast,Broadcast,2023-10-13 18:03:23.403195,57,0x482d,0xffff,107.0,0x2cae,0xfffd,0.005411
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.416143,12,0x2cae,0x482d,191.0,,,0.012948
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.416910,5,0x482d,0x2cae,191.0,,,0.000767
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.417410,57,0xe694,0xffff,199.0,,,0.0005
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Philips Lamp 3,Motion,2023-10-13 18:03:23.420152,55,0x482d,0x2cae,108.0,0x482d,0x2cae,0.002742
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.422298,5,0x2cae,0x482d,108.0,,,0.002146
Ledvance Bulb,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.429692,57,0x054f,0xffff,154.0,,,0.007394
Moes Bulb,Bulb,Broadcast,Broadcast,Philips Lamp 3,Motion,Broadcast,Broadcast,2023-10-13 18:03:23.435523,57,0xebe5,0xffff,187.0,0x2cae,0xfffd,0.005831
Power Plug 1,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.440499,57,0x6e5f,0xffff,185.0,,,0.004976
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Coordinator,Coordinator,2023-10-13 18:03:23.444979,53,0x2cae,0x482d,192.0,0x2cae,0x0000,0.00448
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.447058,5,0x482d,0x2cae,192.0,,,0.002079
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 3,Motion,Coordinator,Coordinator,2023-10-13 18:03:23.450093,53,0x482d,0x0000,109.0,0x2cae,0x0000,0.003035
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.452172,5,0x0000,0x482d,109.0,,,0.002079
Philips Motion,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.454583,57,0xe5c4,0xffff,235.0,,,0.002411
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Philips Lamp 3,Motion,Broadcast,Broadcast,2023-10-13 18:03:23.461567,57,0x82eb,0xffff,135.0,0x2cae,0xfffd,0.006984
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.465378,12,0x2cae,0x482d,193.0,,,0.003811
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.466145,5,0x482d,0x2cae,193.0,,,0.000767
Philips Lamp 1,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.469793,77,0x482d,0xffff,110.0,,,0.003648
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.473082,57,0x0000,0xffff,4.0,,,0.003289
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.475633,47,0x482d,0x2cae,111.0,,,0.002551
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.477523,5,0x2cae,0x482d,111.0,,,0.00189
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.480349,59,0x0000,0xffff,5.0,,,0.002826
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Broadcast,Broadcast,2023-10-13 18:03:23.488037,47,0x2cae,0x482d,194.0,0x2cae,0xfffd,0.007688
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.489924,5,0x482d,0x2cae,194.0,,,0.001887
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.491900,12,0x2cae,0x482d,195.0,,,0.001976
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.492668,5,0x482d,0x2cae,195.0,,,0.000768
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-13 18:03:23.495723,55,0x482d,0x0000,112.0,0x482d,0x0000,0.003055
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.497865,5,0x0000,0x482d,112.0,,,0.002142
Philips Lamp 1,Bulb,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 18:03:23.499688,47,0x482d,0x2cae,113.0,,,0.001823
Philips Lamp 3,Motion,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-13 18:03:23.501577,5,0x2cae,0x482d,113.0,,,0.001889
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 18:03:23.504558,59,0x82eb,0xffff,136.0,,,0.002981
Ledvance Bulb,Bulb,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-13 18:03:23.507459,59,0x054f,0xffff,155.0,0x0000,0xfffc,0.002901
Philips Lamp 1,Bulb,Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,2023-10-13 18:03:23.542405,68,0x482d,0x0000,114.0,0x482d,0x0000,0.034946
