Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.008913",,65,,,,,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.060730",,64,,,,,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:15:47.064182",,65,,,,,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:15:47.070736",,64,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:47.074403",,65,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.077733",0.00333,64,0xfebb,0xe444,0x8841,20.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:15:47.082404",,64,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:47.087547",,64,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.093203",,64,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.100009",,65,,,,,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:15:47.106282",,65,,,,,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:47.109174",,65,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.151589",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.153604",0.002015,5,,,0x0002,42.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:15:47.161383",,63,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.163782",0.002399,5,,,0x0002,88.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.186524",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.188571",0.002047,5,,,0x0002,43.0,,,,,,AppInteraction3.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:15:47.192277",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.194294",0.002017,5,,,0x0002,123.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.197805",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.199597",0.001792,5,,,0x0002,44.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:15:47.202280",,63,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.204679",0.002399,5,,,0x0002,14.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.213499",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.215578",0.002079,5,,,0x0002,45.0,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:15:47.223297",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.225792",0.002495,5,,,0x0002,89.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.247638",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.249749",0.002111,5,,,0x0002,46.0,,,,,,AppInteraction3.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:15:47.255486",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.257555",0.002069,5,,,0x0002,124.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.262542",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.264365",0.001823,5,,,0x0002,47.0,,,,,,AppInteraction3.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:15:47.268720",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.270512",0.001792,5,,,0x0002,125.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:15:47.271165",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.273660",0.002495,5,,,0x0002,15.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.277169",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.279281",0.002112,5,,,0x0002,48.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:47.283269",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.285380",0.002111,5,,,0x0002,116.0,,,,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:47.289497",,54,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.291577",0.00208,5,,,0x0002,207.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.294541",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.296332",0.001791,5,,,0x0002,49.0,,,,,,AppInteraction3.pcapng
Power Plug 2,Socket,"Oct 13, 2023 17:15:47.299449",,66,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.301944",0.002495,5,,,0x0002,13.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.304964",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.307011",0.002047,5,,,0x0002,50.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:47.309872",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.311919",0.002047,5,,,0x0002,117.0,,,,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:47.315692",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.317708",0.002016,5,,,0x0002,208.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.322162",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.323986",0.001824,5,,,0x0002,51.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.325601",0.001615,63,0xc8f9,0x0000,0x8861,14.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.327999",0.002398,5,,,0x0002,14.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.328795",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.330618",0.001823,5,,,0x0002,52.0,,,,,,AppInteraction3.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:15:47.331815",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.333608",0.001793,5,,,0x0002,126.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:47.335405",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.337228",0.001823,5,,,0x0002,118.0,,,,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:47.339743",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.341536",0.001793,5,,,0x0002,209.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.343750",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.345573",0.001823,5,,,0x0002,53.0,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:47.349854",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.351677",0.001823,5,,,0x0002,119.0,,,,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:47.354623",0.002946,45,0xa209,0xc8f0,0x8861,210.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.391661",0.037038,55,0x054f,0x0000,0x8861,76.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.393804",0.002143,5,,,0x0002,76.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.437676",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.439723",0.002047,5,,,0x0002,77.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.452869",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.454678",0.001809,5,,,0x0002,54.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.479329",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.481299",0.00197,5,,,0x0002,55.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.484056",0.002757,55,0x054f,0x0000,0x8861,78.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.486198",0.002142,5,,,0x0002,78.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.497216",,65,,,,,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.537518",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:47.539341",0.001823,5,,,0x0002,80.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:47.541327",,64,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.543904",,64,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.575956",,65,,,,,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:47.598268",,65,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:47.692360",0.094092,77,0x0000,0xffff,0x8841,58.0,0x0000,0xfffc,0x1209,,,AppInteraction3.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 17:15:48.078194",0.385834,12,0x2cae,0x6e5f,0x8863,206.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.078919",0.000725,5,,,0x0002,206.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:48.142188",0.063269,55,0x054f,0x0000,0x8861,82.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.144331",0.002143,5,,,0x0002,82.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:48.189753",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.191800",0.002047,5,,,0x0002,83.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:48.206605",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.208414",0.001809,5,,,0x0002,59.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:48.233516",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.235485",0.001969,5,,,0x0002,60.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:48.239535",0.00405,55,0x054f,0x0000,0x8861,84.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.241678",0.002143,5,,,0x0002,84.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:48.285066",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:48.286889",0.001823,5,,,0x0002,85.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:48.713306",0.426417,71,0x09ac,0xffff,0x8841,23.0,0x09ac,0xfffc,0x1209,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:48.721919",0.008613,77,0x482d,0xffff,0x8841,120.0,0x482d,0xfffc,0x1209,,,AppInteraction3.pcapng
Philips Motion,Bulb,"Oct 13, 2023 17:15:48.732147",0.010228,77,0xe5c4,0xffff,0x8841,127.0,0xe5c4,0xfffc,0x1209,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:50.392381",1.660234,59,0x054f,0xffff,0x8841,86.0,0x054f,0xfffc,0x1209,,,AppInteraction3.pcapng
Philips Lamp 2,Bulb,"Oct 13, 2023 17:15:50.694449",0.302068,74,0xa209,0xffff,0x8841,211.0,0xa209,0xfffc,0x1209,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:52.101785",,48,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.103690",0.001905,5,,,0x0002,61.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.133238",0.029548,55,0x054f,0x0000,0x8861,87.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.135380",0.002142,5,,,0x0002,87.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.143348",0.007968,55,0x054f,0x0000,0x8861,88.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.145491",0.002143,5,,,0x0002,88.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.155057",0.009566,55,0x054f,0x0000,0x8861,89.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.157200",0.002143,5,,,0x0002,89.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.171344",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.173327",0.001983,5,,,0x0002,90.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.182729",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.184776",0.002047,5,,,0x0002,91.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.188359",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.190406",0.002047,5,,,0x0002,91.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:52.192105",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.193914",0.001809,5,,,0x0002,62.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.198441",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.200488",0.002047,5,,,0x0002,92.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:52.201888",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.203697",0.001809,5,,,0x0002,63.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:52.218635",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.220444",0.001809,5,,,0x0002,64.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:52.225990",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.227960",0.00197,5,,,0x0002,65.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:52.240649",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.242618",0.001969,5,,,0x0002,66.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.246463",0.003845,55,0x054f,0x0000,0x8861,93.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.248606",0.002143,5,,,0x0002,93.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.258497",0.009891,55,0x054f,0x0000,0x8861,94.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.260640",0.002143,5,,,0x0002,94.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.293732",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.295554",0.001822,5,,,0x0002,95.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:52.306059",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:52.307882",0.001823,5,,,0x0002,96.0,,,,,,AppInteraction3.pcapng
Philips Lamp 3,Motion,"Oct 13, 2023 17:15:53.077339",0.769457,12,0x2cae,0x6e5f,0x8863,207.0,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.078064",0.000725,5,,,0x0002,207.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:53.127829",0.049765,55,0x054f,0x0000,0x8861,97.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.129972",0.002143,5,,,0x0002,97.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:53.171015",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.173062",0.002047,5,,,0x0002,98.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.186491",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.188300",0.001809,5,,,0x0002,67.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.212346",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.214315",0.001969,5,,,0x0002,68.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:53.217999",0.003684,55,0x054f,0x0000,0x8861,99.0,0x054f,0x0000,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.220142",0.002143,5,,,0x0002,99.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:53.266282",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.268105",0.001823,5,,,0x0002,100.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.811241",,48,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.814532",,48,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.816451",0.001919,5,,,0x0002,69.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.826676",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.828658",0.001982,5,,,0x0002,24.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.830533",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.832580",0.002047,5,,,0x0002,25.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.851160",,48,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.853085",0.001925,5,,,0x0002,70.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.863850",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.865674",0.001824,5,,,0x0002,71.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:53.868134",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.870117",0.001983,5,,,0x0002,85.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.879330",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.881153",0.001823,5,,,0x0002,72.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:53.888015",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.889998",0.001983,5,,,0x0002,73.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:53.896897",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.898719",0.001822,5,,,0x0002,26.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:53.922791",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:53.924838",0.002047,5,,,0x0002,86.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:54.236905",0.312067,62,0x054f,0xffff,0x8841,101.0,0x054f,0xfffc,0x1209,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.062209",,48,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.064128",0.001919,5,,,0x0002,74.0,,,,,,AppInteraction3.pcapng
Ledvance Z3 Plug,Socket,"Oct 13, 2023 17:15:55.073663",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.075646",0.001983,5,,,0x0002,27.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.089077",,48,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.091002",0.001925,5,,,0x0002,75.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.101707",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.103531",0.001824,5,,,0x0002,76.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:55.104800",,50,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.106783",0.001983,5,,,0x0002,87.0,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:55.168374",,52,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.170421",0.002047,5,,,0x0002,88.0,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:15:55.182028",0.011607,47,0xebe5,0xffff,0x8841,131.0,0xebe5,0xfffc,0x1209,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:15:55.226648",0.04462,51,0xebe5,0xffff,0x8841,132.0,0xebe5,0xfffc,0x1209,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:15:55.233595",0.006947,56,0xebe5,0xffff,0x8841,133.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.238052",0.004457,77,0x0000,0xebe5,0x8861,77.0,0x0000,0xebe5,0x1a09,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.241003",0.002951,5,,,0x0002,77.0,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.252579",,57,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.255976",,57,,,,,,,,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:15:55.260816",0.00484,51,0xe694,0xffff,0x8841,90.0,0xebe5,0xfffc,0x1209,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:15:55.262937",,58,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.265176",0.002239,5,,,0x0002,134.0,,,,,,AppInteraction3.pcapng
Ledvance Bulb,Bulb,"Oct 13, 2023 17:15:55.266732",,56,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.271077",,57,,,,,,,,,,AppInteraction3.pcapng
Ledvance Smart+ Plug,Socket,"Oct 13, 2023 17:15:55.273369",0.002292,51,0x82eb,0xffff,0x8841,90.0,0xebe5,0xfffc,0x1209,,,AppInteraction3.pcapng
Smart Socket,Socket,"Oct 13, 2023 17:15:55.283229",,56,,,,,,,,,,AppInteraction3.pcapng
Philips Lamp 1,Bulb,"Oct 13, 2023 17:15:55.286543",,56,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.288872",,56,,,,,,,,,,AppInteraction3.pcapng
Coordinator,Coordinator,"Oct 13, 2023 17:15:55.295216",,59,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.297446",0.00223,5,,,0x0002,80.0,,,,,,AppInteraction3.pcapng
Power Plug 1,Socket,"Oct 13, 2023 17:15:55.299943",,56,,,,,,,,,,AppInteraction3.pcapng
Moes Bulb,Bulb,"Oct 13, 2023 17:15:55.303031",,45,,,,,,,,,,AppInteraction3.pcapng
Unknown,Unknown,"Oct 13, 2023 17:15:55.304854",0.001823,5,,,0x0002,135.0,,,,,,AppInteraction3.pcapng
