Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.404776,5,0x054f,0x0000,209.0,,,0.00181
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:09.435085,50,0x0000,0x054f,210.0,,,0.030309
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.437055,5,0x054f,0x0000,210.0,,,0.00197
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.441329,55,0x054f,0x0000,242.0,,,0.004274
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:09.443472,5,0x0000,0x054f,242.0,,,0.002143
Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,2023-10-13 16:45:09.455840,48,0x0000,0x6e5f,211.0,0x0000,0x6e5f,0.012368
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.457728,5,0x6e5f,0x0000,211.0,,,0.001888
Philips Lamp 3,Motion,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.467433,12,0x2cae,0x0000,10.0,,,0.009705
Coordinator,Coordinator,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 16:45:09.468199,5,0x0000,0x2cae,10.0,,,0.000766
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,2023-10-13 16:45:09.474740,50,0x6e5f,0x0000,214.0,0x6e5f,0x0000,0.006541
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:45:09.476723,5,0x0000,0x6e5f,214.0,,,0.001983
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.477664,52,0x6e5f,0x0000,215.0,,,0.000941
Power Plug 1,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.482656,52,0x6e5f,0x0000,215.0,,,0.004992
Coordinator,Coordinator,Power Plug 1,Socket,Unknown,Unknown,,,2023-10-13 16:45:09.484703,5,0x0000,0x6e5f,215.0,,,0.002047
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:09.488443,45,0x054f,0x0000,243.0,,,0.00374
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:09.490266,5,0x0000,0x054f,243.0,,,0.001823
Philips Lamp 1,Bulb,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-13 16:45:09.831298,74,0x482d,0xffff,11.0,,,0.341032
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,2023-10-13 16:45:11.453612,59,0x054f,0xffff,244.0,0x054f,0xfffc,1.622314
Coordinator,Coordinator,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:45:12.117451,48,0x0000,0xa209,212.0,,,0.663839
Philips Lamp 2,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:12.119370,5,0xa209,0x0000,212.0,,,0.001919
Philips Lamp 2,Bulb,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:45:12.122670,48,0xa209,0xc8f0,183.0,,,0.0033
Power Plug 2,Socket,Philips Lamp 2,Bulb,Unknown,Unknown,,,2023-10-13 16:45:12.124559,5,0xc8f0,0xa209,183.0,,,0.001889
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,2023-10-13 16:45:12.141998,50,0xc8f0,0x0000,3.0,0xc8f0,0x0000,0.017439
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:45:12.143981,5,0x0000,0xc8f0,3.0,,,0.001983
Power Plug 2,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:12.144923,52,0xc8f0,0x0000,4.0,,,0.000942
Coordinator,Coordinator,Power Plug 2,Socket,Unknown,Unknown,,,2023-10-13 16:45:12.146970,5,0x0000,0xc8f0,4.0,,,0.002047
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,2023-10-13 16:45:12.918041,77,0xe694,0xffff,249.0,0xe694,0xfffc,0.771071
Philips Lamp 3,Motion,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:14.465420,12,0x2cae,0x0000,11.0,,,1.5473789999999998
Coordinator,Coordinator,Philips Lamp 3,Motion,Unknown,Unknown,,,2023-10-13 16:45:14.466187,5,0x0000,0x2cae,11.0,,,0.000767
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:14.987159,48,0x0000,0x054f,213.0,,,0.520972
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:14.989064,5,0x054f,0x0000,213.0,,,0.001905
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:15.020090,55,0x054f,0x0000,245.0,,,0.031026
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:15.022233,5,0x0000,0x054f,245.0,,,0.002143
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,2023-10-13 16:45:15.032467,55,0x054f,0x0000,246.0,0x054f,0x0000,0.010234
Coordinator,Coordinator,Ledvance Bulb,Bulb,Unknown,Unknown,,,2023-10-13 16:45:15.034609,5,0x0000,0x054f,246.0,,,0.002142
Ledvance Bulb,Bulb,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-13 16:45:15.044841,55,0x054f,0x0000,247.0,,,0.010232
