Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Smart Socket,Socket,"Oct 27, 2023 18:36:30.000000",0.0,77,0xe1a6,0xffff,0x8841,7.0,0xe1a6,0xfffc,0x1209,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:30.056244",0.056244,74,0x0112,0xffff,0x8841,150.0,0x0112,0xfffc,0x1209,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:30.648167",0.591923,77,0x3d95,0xffff,0x8841,123.0,0x3d95,0xfffc,0x1209,,,AppInteraction1.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:36:31.011534",0.363367,68,0x1e15,0xffff,0x8841,120.0,0x1e15,0xfffc,0x1209,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:31.195356",0.183822,10,,,0x0803,211.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:31.201213",0.005857,28,0x1cd8,,0x8000,233.0,,,,,,AppInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 27, 2023 18:36:31.205221",0.004008,28,0x5bb9,,0x8000,227.0,,,,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:31.208051",0.00283,28,0x3d95,,0x8000,124.0,,,,,,AppInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:36:31.211890",0.003839,28,0x711c,,0x8000,249.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:31.217211",0.005321,28,0xe1a6,,0x8000,8.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:31.257216",0.040005,28,0xa706,,0x8000,223.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:31.258632",0.001416,28,0x0000,,0x8000,11.0,,,,,,AppInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:36:31.266453",0.007821,28,0xec7f,,0x8000,148.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:31.300748",0.034295,28,0x4e11,,0x8000,31.0,,,,,,AppInteraction1.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:36:31.304070",0.003322,28,0x1e15,,0x8000,121.0,,,,,,AppInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:36:35.371795",4.067725,77,0x711c,0xffff,0x8841,250.0,0x711c,0xfffc,0x1209,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:35.612972",0.241177,10,,,0x0803,211.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:35.618555",0.005583,28,0x1cd8,,0x8000,234.0,,,,,,AppInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 27, 2023 18:36:35.620537",0.001982,28,0x5bb9,,0x8000,228.0,,,,,,AppInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:36:35.627725",0.007188,28,0x711c,,0x8000,251.0,,,,,,AppInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:36:35.635074",0.007349,28,0xec7f,,0x8000,149.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:35.638019",0.002945,28,0x0112,,0x8000,144.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:35.640123",0.002104,28,0xa706,,0x8000,224.0,,,,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:35.666664",0.026541,28,0x3d95,,0x8000,125.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:35.675067",0.008403,28,0x0000,,0x8000,12.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:35.685945",0.010878,28,0x4e11,,0x8000,32.0,,,,,,AppInteraction1.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:36:35.704564",0.018619,28,0x1e15,,0x8000,122.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:35.711819",0.007255,28,0xe1a6,,0x8000,9.0,,,,,,AppInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:36:38.558184",2.846365,77,0xec7f,0xffff,0x8841,80.0,0xec7f,0xfffc,0x1209,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:39.627097",1.068913,74,0x4e11,0xffff,0x8841,169.0,0x4e11,0xfffc,0x1209,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:39.785760",0.158663,77,0x0000,0xffff,0x8841,13.0,0x0000,0xfffc,0x1209,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.034695",0.248935,10,,,0x0803,211.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:40.037368",0.002673,28,0xa706,,0x8000,225.0,,,,,,AppInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 27, 2023 18:36:40.041977",0.004609,28,0x5bb9,,0x8000,229.0,,,,,,AppInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:36:40.043470",0.001493,28,0x711c,,0x8000,252.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:40.049022",0.005552,28,0x0112,,0x8000,145.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.052756",0.003734,28,0x1cd8,,0x8000,235.0,,,,,,AppInteraction1.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:36:40.067405",0.014649,28,0x1e15,,0x8000,123.0,,,,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:40.073348",0.005943,28,0x3d95,,0x8000,126.0,,,,,,AppInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:36:40.092542",0.019194,28,0xec7f,,0x8000,150.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.135623",0.043081,28,0x4e11,,0x8000,33.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:40.140162",0.004539,28,0x0000,,0x8000,14.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:40.148457",0.008295,28,0xe1a6,,0x8000,10.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:40.627553",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.629600",0.002047,5,,,0x0002,15.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.633126",0.003526,52,0x1cd8,0x4e11,0x8861,236.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.637770",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.639817",0.002047,5,,,0x0002,236.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.648888",0.009071,55,0x4e11,0x1cd8,0x8861,170.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.651031",0.002143,5,,,0x0002,170.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.652919",0.001888,55,0x4e11,0x1cd8,0x8861,171.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.655063",0.002144,5,,,0x0002,171.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.656430",0.001367,57,0x1cd8,0x0000,0x8861,237.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.658636",0.002206,5,,,0x0002,237.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.660978",0.002342,57,0x1cd8,0x0000,0x8861,238.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.663185",0.002207,5,,,0x0002,238.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.691734",,50,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.693717",0.001983,5,,,0x0002,172.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.696277",0.00256,52,0x4e11,0x1cd8,0x8861,173.0,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.698325",0.002048,5,,,0x0002,173.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.700370",,50,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.702353",0.001983,5,,,0x0002,239.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.705585",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.707632",0.002047,5,,,0x0002,240.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:40.725025",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.726976",0.001951,5,,,0x0002,16.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.730104",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.732055",0.001951,5,,,0x0002,241.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:40.736160",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.738111",0.001951,5,,,0x0002,17.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.742757",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.744708",0.001951,5,,,0x0002,242.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:40.752780",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.754891",0.002111,5,,,0x0002,18.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.759497",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.761608",0.002111,5,,,0x0002,243.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:40.763137",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.765248",0.002111,5,,,0x0002,18.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.768676",0.003428,55,0x4e11,0x1cd8,0x8861,174.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.770820",0.002144,5,,,0x0002,174.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.775177",0.004357,57,0x1cd8,0x0000,0x8861,244.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.777383",0.002206,5,,,0x0002,244.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:40.814646",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.816469",0.001823,5,,,0x0002,175.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:40.818880",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:40.820703",0.001823,5,,,0x0002,245.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.511673",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.513683",0.00201,5,,,0x0002,19.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.521149",,63,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.523548",0.002399,5,,,0x0002,11.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.547064",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.549080",0.002016,5,,,0x0002,20.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.552885",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.554893",0.002008,5,,,0x0002,12.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.559107",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.560899",0.001792,5,,,0x0002,21.0,,,,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:41.562082",,63,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.564481",0.002399,5,,,0x0002,127.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.582179",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.584259",0.00208,5,,,0x0002,22.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.591902",,66,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.594397",0.002495,5,,,0x0002,13.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.601023",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.603107",0.002084,5,,,0x0002,23.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.607090",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.609171",0.002081,5,,,0x0002,14.0,,,,,,AppInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 27, 2023 18:36:41.611516",0.002345,77,0x5bb9,0xffff,0x8841,230.0,0x5bb9,0xfffc,0x1209,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:41.616617",,66,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.619112",0.002495,5,,,0x0002,128.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.627905",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.629687",0.001782,5,,,0x0002,24.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.633451",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.635244",0.001793,5,,,0x0002,15.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.641562",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.643642",0.00208,5,,,0x0002,25.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:41.651093",,66,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.653588",0.002495,5,,,0x0002,226.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.655593",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.657385",0.001792,5,,,0x0002,26.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.669357",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.671374",0.002017,5,,,0x0002,27.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:41.678710",,63,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.681109",0.002399,5,,,0x0002,227.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.691809",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.693602",0.001793,5,,,0x0002,28.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.697490",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.699283",0.001793,5,,,0x0002,16.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.701531",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.703325",0.001794,5,,,0x0002,29.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:41.709285",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.711072",0.001787,5,,,0x0002,30.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:41.713108",,45,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:41.714902",0.001794,5,,,0x0002,16.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:42.363953",0.649051,74,0xa706,0xffff,0x8841,228.0,0xa706,0xfffc,0x1209,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:42.791282",0.427329,77,0x1cd8,0xffff,0x8841,246.0,0x1cd8,0xfffc,0x1209,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:43.201182",,48,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:43.203106",0.001924,5,,,0x0002,31.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:43.225059",,50,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:43.227042",0.001983,5,,,0x0002,151.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:43.284678",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:43.286724",0.002046,5,,,0x0002,152.0,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:44.459390",1.172666,10,,,0x0803,211.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:44.464742",0.005352,28,0x1cd8,,0x8000,247.0,,,,,,AppInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 27, 2023 18:36:44.468673",0.003931,28,0x711c,,0x8000,253.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:44.477753",0.00908,28,0x0000,,0x8000,32.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:44.490638",0.012885,28,0x0112,,0x8000,146.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:44.508145",0.017507,28,0xe1a6,,0x8000,17.0,,,,,,AppInteraction1.pcapng
Power Plug 2,Socket,"Oct 27, 2023 18:36:44.523214",0.015069,28,0xa706,,0x8000,229.0,,,,,,AppInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 27, 2023 18:36:44.546239",0.023025,28,0xec7f,,0x8000,151.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:44.548697",0.002458,28,0x4e11,,0x8000,34.0,,,,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:44.556134",0.007437,28,0x3d95,,0x8000,129.0,,,,,,AppInteraction1.pcapng
Smart Socket,Socket,"Oct 27, 2023 18:36:44.989204",0.43307,77,0xe1a6,0xffff,0x8841,18.0,0xe1a6,0xfffc,0x1209,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:45.057845",0.068641,74,0x0112,0xffff,0x8841,153.0,0x0112,0xfffc,0x1209,,,AppInteraction1.pcapng
Power Plug 1,Socket,"Oct 27, 2023 18:36:45.609219",0.551374,77,0x3d95,0xffff,0x8841,130.0,0x3d95,0xfffc,0x1209,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:46.042949",,48,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.044875",0.001926,5,,,0x0002,33.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:46.062113",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.064160",0.002047,5,,,0x0002,34.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.068976",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.071024",0.002048,5,,,0x0002,248.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:46.081897",,50,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.083880",0.001983,5,,,0x0002,154.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:46.084900",0.00102,55,0x4e11,0x1cd8,0x8861,176.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.087044",0.002144,5,,,0x0002,176.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:46.089225",0.002181,55,0x4e11,0x1cd8,0x8861,177.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.091368",0.002143,5,,,0x0002,177.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.093025",0.001657,57,0x1cd8,0x0000,0x8861,249.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.095232",0.002207,5,,,0x0002,249.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.098448",0.003216,57,0x1cd8,0x0000,0x8861,250.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.100655",0.002207,5,,,0x0002,250.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:46.125616",,50,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.127599",0.001983,5,,,0x0002,178.0,,,,,,AppInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 27, 2023 18:36:46.129634",0.002035,52,0x0112,0x0000,0x8861,155.0,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.131681",0.002047,5,,,0x0002,155.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:46.133669",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.135716",0.002047,5,,,0x0002,179.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.141226",,50,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.143208",0.001982,5,,,0x0002,251.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.146376",,52,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.148423",0.002047,5,,,0x0002,252.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:46.165864",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.167816",0.001952,5,,,0x0002,35.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.171630",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.173581",0.001951,5,,,0x0002,253.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:46.175741",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.177692",0.001951,5,,,0x0002,36.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.181245",,49,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.183196",0.001951,5,,,0x0002,254.0,,,,,,AppInteraction1.pcapng
Coordinator,Coordinator,"Oct 27, 2023 18:36:46.189301",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.191412",0.002111,5,,,0x0002,37.0,,,,,,AppInteraction1.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:36:46.194747",0.003335,47,0x1e15,0xffff,0x8841,16.0,0x1e15,0xfffc,0x1209,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.199283",,54,,,,,,,,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.201394",0.002111,5,,,0x0002,255.0,,,,,,AppInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 27, 2023 18:36:46.208398",0.007004,55,0x4e11,0x1cd8,0x8861,180.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.210541",0.002143,5,,,0x0002,180.0,,,,,,AppInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 27, 2023 18:36:46.214483",0.003942,57,0x1cd8,0x0000,0x8861,0.0,0x4e11,0x0000,0x1a09,,,AppInteraction1.pcapng
Unknown,Unknown,"Oct 27, 2023 18:36:46.216690",0.002207,5,,,0x0002,0.0,,,,,,AppInteraction1.pcapng
Moes Bulb,Bulb,"Oct 27, 2023 18:36:46.232950",0.01626,51,0x1e15,0xffff,0x8841,17.0,0x1e15,0xfffc,0x1209,,,AppInteraction1.pcapng
