Device Name,Device Type,Average Packet Length,Packet Standard Variance,Average IAT,IAT Standard Variance,Sequence Number Maximum,Sequence Number Minimum,Sequence Number Average
Ledvance Z3 Plug,Socket,71.0,0.0,0.638566,0.0,72.0,72.0,72.0
Unknown,Unknown,32.0,38.18376618407357,0.057725500000000006,0.07874270404615276,117.0,91.0,104.0
Philips Lamp 3,Bulb,71.0,0.0,0.574461,0.0,42.0,42.0,42.0
Smart Socket,Socket,68.0,0.0,0.047401,0.0,233.0,233.0,233.0
Unknown,Unknown,56.0,6.0,0.35484099999999996,0.25765019209126677,121.0,118.0,119.5
Moes Bulb,Bulb,65.0,0.0,0.647649,0.0,83.0,83.0,83.0
Unknown,Unknown,59.0,0.0,0.319525,0.0,122.0,122.0,122.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.408933,0.0,92.0,92.0,92.0
Unknown,Unknown,71.0,0.0,1.617314,0.0,117.0,117.0,117.0
Sonoff Motion 1,Motion,55.5,2.1213203435596424,1.0140375,1.4301001304260132,156.0,43.0,99.5
Unknown,Unknown,5.0,0.0,0.0021590000000000003,6.788225099390868e-05,156.0,43.0,99.5
Sonoff Motion 1,Motion,54.0,0.0,0.04719,0.0,44.0,44.0,44.0
Unknown,Unknown,5.0,0.0,0.002111,0.0,44.0,44.0,44.0
Power Plug 1,Socket,71.0,0.0,0.403632,0.0,156.0,156.0,156.0
Unknown,Unknown,59.0,0.0,0.32995566666666665,0.01714030572461685,125.0,123.0,124.0
Ledvance Bulb,Bulb,71.0,0.0,0.378973,0.0,99.0,99.0,99.0
Unknown,Unknown,59.0,0.0,0.320239,0.0,126.0,126.0,126.0
Unknown,Unknown,59.0,0.0,1.980126,0.0,128.0,128.0,128.0
Unknown,Unknown,59.0,0.0,0.644567,0.0,130.0,130.0,130.0
Philips Lamp 3,Bulb,71.0,0.0,1.146653,0.0,45.0,45.0,45.0
Smart Socket,Socket,71.0,0.0,1.292386,0.0,234.0,234.0,234.0
Ledvance Z3 Plug,Socket,71.0,0.0,0.879384,0.0,73.0,73.0,73.0
Moes Bulb,Bulb,65.0,0.0,0.302645,0.0,84.0,84.0,84.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.426954,0.0,93.0,93.0,93.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.0029089999999999997,0.0032569338341452373,158.0,157.0,157.5
Smart Socket,Socket,64.5,2.1213203435596424,0.007805,2.1213203435596787e-05,236.0,235.0,235.5
Unknown,Unknown,11.379310344827585,19.14309609438394,0.022939551724137933,0.1105397031883587,255.0,0.0,120.89655172413794
Power Plug 1,Socket,71.0,0.0,1.089768,0.0,159.0,159.0,159.0
Unknown,Unknown,59.0,0.0,0.32737600000000006,0.0065121323696620366,138.0,136.0,137.0
Unknown,Unknown,59.0,0.0,0.329564,0.0,139.0,139.0,139.0
Ledvance Bulb,Bulb,71.0,0.0,2.167145,0.0,104.0,104.0,104.0
Aqara Motion,Motion,57.0,0.0,2.21108,0.0,162.0,162.0,162.0
Philips Lamp 3,Bulb,71.0,0.0,0.003979,0.0,50.0,50.0,50.0
Unknown,Unknown,5.0,0.0,0.002207,0.0,162.0,162.0,162.0
Smart Socket,Socket,71.0,0.0,0.339089,0.0,237.0,237.0,237.0
Unknown,Unknown,47.0,0.0,0.700738,0.0,140.0,140.0,140.0
Moes Bulb,Bulb,65.0,0.0,1.258047,0.0,85.0,85.0,85.0
Unknown,Unknown,61.333333333333336,8.736894948054106,0.6575643333333333,0.6422349899237297,144.0,121.0,135.66666666666666
Ledvance Z3 Plug,Socket,71.0,0.0,0.013349,0.0,74.0,74.0,74.0
Unknown,Unknown,59.0,0.0,0.321723,0.0,145.0,145.0,145.0
Unknown,Unknown,58.333333333333336,1.1547005383792517,0.8918676666666667,0.9836234977918804,148.0,146.0,147.0
Power Plug 1,Socket,71.0,0.0,2.100618,0.0,160.0,160.0,160.0
Ledvance Bulb,Bulb,71.0,0.0,2.576432,0.0,105.0,105.0,105.0
Smart Socket,Socket,71.0,0.0,0.048803,0.0,238.0,238.0,238.0
Unknown,Unknown,56.0,6.0,0.70514225,1.019331808473693,153.0,150.0,151.5
Unknown,Unknown,92.0,0.0,0.365772,0.0,51.0,51.0,51.0
Ledvance Smart+ Plug,Socket,71.0,0.0,0.311901,0.0,95.0,95.0,95.0
Moes Bulb,Bulb,65.0,0.0,0.694437,0.0,86.0,86.0,86.0
Power Plug 1,Socket,64.5,2.1213203435596424,0.005636,0.0005713422791987307,162.0,161.0,161.5
Smart Socket,Socket,64.5,2.1213203435596424,0.007889,0.0003196122650963202,240.0,239.0,239.5
Unknown,Unknown,17.65714285714286,23.75851903824724,0.020383085714285713,0.07359723976536534,240.0,8.0,85.41176470588235
Unknown,Unknown,59.0,0.0,0.320817,0.0,158.0,158.0,158.0
