Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.718559000",0.007678,63,0xe694,0x0000,187.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:53:35.741032000",0.020075,52,0x0000,0xe694,150.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:53:35.753217000",0.00432,45,0x0000,0xe694,151.0,0x0000,0xe694
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.756388000",0.001379,63,0x4a30,0x0000,84.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:53:35.763607000",0.004821,54,0x0000,0xe694,152.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.773525000",0.007835,66,0xe694,0x0000,189.0,0xe694,0x0000
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Aqara Door 2,Door,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.800168000",0.003917,52,0xe694,0x0000,190.0,0x772c,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:53:35.803204000",0.000989,45,0x0000,0xe694,153.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:53:35.820650000",0.009672,54,0x0000,0xe694,154.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:53:35.834011000",0.005239,45,0x0000,0xe694,155.0,0x0000,0xe694
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.836203000",0.000399,66,0x4a30,0x0000,85.0,0x4a30,0x0000
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.841328000",0.002631,66,0x4a30,0x0000,85.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.849083000",0.00526,54,0x0000,0xe5c4,156.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.861782000",0.004203,52,0x0000,0xe5c4,157.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.865346000",0.001517,66,0xc8f0,0x0000,116.0,0xc8f0,0x0000
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.870501000",0.001853,66,0xc8f0,0x0000,116.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:53:35.884874000",0.00506,45,0x0000,0xe694,158.0,0x0000,0x4a30
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.888734000",0.00386,66,0xc8f0,0x0000,117.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:53:35.893949000",0.00272,45,0x0000,0xe694,158.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.907704000",0.003333,45,0x0000,0xe5c4,159.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.917291000",0.005181,45,0x0000,0xe5c4,159.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.922531000",0.003416,66,0xc8f0,0x0000,118.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.938224000",0.003949,45,0x0000,0xe5c4,160.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.944816000",0.002267,45,0x0000,0xe5c4,160.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.951209000",0.003099,45,0x0000,0xe5c4,160.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.954234000",0.001202,66,0xc8f0,0x0000,119.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.961330000",0.004601,45,0x0000,0xe5c4,161.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.973098000",0.001929,45,0x0000,0xe5c4,162.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.974898000",0.0018,63,0xc8f0,0x0000,120.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.977183000",0.002285,45,0x0000,0xe5c4,162.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.980235000",0.001228,63,0xc8f0,0x0000,120.0,0xc8f0,0x0000
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:35.985508000",0.002874,63,0xc8f0,0x0000,120.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:35.998561000",0.004969,45,0x0000,0xe5c4,163.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:53:36.008840000",0.005258,63,0xc8f0,0x0000,121.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:53:36.026916000",0.000756,45,0x0000,0xe5c4,164.0,0x0000,0xc8f0
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:53:38.389485000",1.709337,66,0x4a30,0x0000,86.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:53:38.408580000",0.0166,45,0x0000,0xe694,165.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:53:40.430458000",0.98046,74,0x0000,0xffff,166.0,0x0000,0xfffc
Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,Sonoff Motion 2,Motion,Coordinator,Coordinator,"Oct 17, 2023 12:53:47.286382000",0.849036,54,0x4e52,0x0000,186.0,0x4e52,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:53:51.204948000",2.03488,51,0x0000,0xffff,167.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:53:51.556020000",0.028764,51,0x0000,0xffff,168.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:53:51.832904000",0.009841,51,0x0000,0xffff,169.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:53:52.122602000",0.153388,51,0x0000,0xffff,170.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:53:56.251540000",0.063538,74,0x0000,0xffff,171.0,0x0000,0xfffc
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.795026000",5.330937,57,0xe694,0x0000,200.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:02.838541000",0.041308,50,0x0000,0xe694,172.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.845617000",0.005125,45,0xe694,0x0000,201.0,0xe694,0x0000
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.860934000",0.013495,63,0xe694,0x0000,202.0,0xe694,0x0000
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.866085000",0.005151,63,0xe694,0x0000,202.0,0xe694,0x0000
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.871374000",0.00289,63,0xe694,0x0000,202.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:02.916532000",0.042759,50,0x0000,0xe694,173.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.923544000",0.00506,45,0xe694,0x0000,203.0,0xe694,0x0000
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.932752000",0.007385,45,0xe694,0x0000,203.0,0xe694,0x0000
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:02.937277000",0.004525,45,0xe694,0x0000,203.0,0xe694,0x0000
Coordinator,Coordinator,Sonoff Motion 1,Motion,Coordinator,Coordinator,Sonoff Motion 1,Motion,Coordinator,Coordinator,"Oct 17, 2023 12:54:03.980113000",1.041013,54,0xb815,0x0000,216.0,0xb815,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:05.718997000",1.232646,52,0x0000,0xe694,174.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.728643000",0.007641,63,0xe694,0x0000,204.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:05.754592000",0.02355,52,0x0000,0xe694,175.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:05.768105000",0.00572,45,0x0000,0xe694,176.0,0x0000,0xe694
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.774974000",0.005083,63,0x4a30,0x0000,92.0,0x4a30,0x0000
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.780152000",0.002779,63,0x4a30,0x0000,92.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:05.793682000",0.011131,54,0x0000,0xe694,177.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.803677000",0.007924,66,0xe694,0x0000,206.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:05.816361000",0.010189,54,0x0000,0xe694,178.0,0x0000,0x4a30
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.831658000",0.00738,66,0x4a30,0x0000,93.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:05.835640000",0.001487,45,0x0000,0xe694,179.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:05.851792000",0.008947,54,0x0000,0xe5c4,180.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:05.863251000",0.004525,45,0x0000,0xe694,181.0,0x0000,0xe694
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.866512000",0.001467,66,0xc8f0,0x0000,127.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:05.871775000",0.005263,52,0x0000,0xe5c4,182.0,0x0000,0xc8f0
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.876943000",0.003121,66,0xc8f0,0x0000,127.0,0xc8f0,0x0000
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:05.890633000",0.007593,63,0xc8f0,0x0000,128.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:05.893827000",0.000795,45,0x0000,0xe694,183.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:05.916723000",0.006348,45,0x0000,0xe5c4,184.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:05.924907000",0.000823,45,0x0000,0xe5c4,185.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:54:12.883497000",0.533837,74,0x0000,0xffff,186.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:54:30.237029000",2.559041,74,0x0000,0xffff,187.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:35.712245000",1.522956,52,0x0000,0xe694,188.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.722283000",0.008034,63,0xe694,0x0000,212.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:35.748937000",0.024255,52,0x0000,0xe694,189.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:35.760820000",0.004003,45,0x0000,0xe694,190.0,0x0000,0xe694
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.764350000",0.001738,63,0x4a30,0x0000,96.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:35.772205000",0.005456,54,0x0000,0xe694,191.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.782449000",0.008172,66,0xe694,0x0000,214.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:35.812382000",0.027438,45,0x0000,0xe694,192.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:35.825194000",0.004624,54,0x0000,0xe694,193.0,0x0000,0x4a30
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.847174000",0.002647,66,0x4a30,0x0000,97.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:35.851067000",0.003893,54,0x0000,0xe5c4,194.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:54:35.862292000",0.006058,45,0x0000,0xe694,195.0,0x0000,0xe694
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.885791000",0.006035,66,0x4a30,0x0000,98.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:35.888737000",0.000451,52,0x0000,0xe5c4,196.0,0x0000,0xc8f0
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.893370000",0.002586,66,0x4a30,0x0000,99.0,0x4a30,0x0000
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.908301000",0.007634,63,0xc8f0,0x0000,131.0,0xc8f0,0x0000
Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:54:35.928702000",0.009807,66,0xc8f0,0x0000,132.0,0xc8f0,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:35.932614000",0.001418,45,0x0000,0xe694,197.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:35.948408000",0.002709,45,0x0000,0xe694,198.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:35.958001000",0.001956,45,0x0000,0xe5c4,199.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 17, 2023 12:54:35.963948000",0.004124,45,0x0000,0xe5c4,200.0,0x0000,0xc8f0
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 17, 2023 12:54:38.226769000",1.951213,50,0x0000,0xe5c4,201.0,0x0000,0xe5c4
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 17, 2023 12:54:38.232812000",0.00406,55,0xe5c4,0x0000,193.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 17, 2023 12:54:38.280938000",0.045983,53,0xe5c4,0x0000,194.0,0xe5c4,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,"Oct 17, 2023 12:54:38.323919000",0.040902,50,0x0000,0xe5c4,202.0,0x0000,0xe5c4
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 17, 2023 12:54:38.331481000",0.005579,55,0xe5c4,0x0000,195.0,0xe5c4,0x0000
Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,Philips Motion,Bulb,Coordinator,Coordinator,"Oct 17, 2023 12:54:38.377095000",0.043472,53,0xe5c4,0x0000,196.0,0xe5c4,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:54:45.502115000",1.320887,74,0x0000,0xffff,203.0,0x0000,0xfffc
Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,Aqara Motion,Motion,Coordinator,Coordinator,"Oct 17, 2023 12:54:46.201736000",0.699621,102,0x9989,0x0000,99.0,0x9989,0x0000
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:55.076681000",0.557982,60,0x4a30,0x0000,102.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:55.120071000",0.041087,50,0x0000,0xe694,204.0,0x0000,0x4a30
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:55.132892000",0.005025,45,0x4a30,0x0000,103.0,0x4a30,0x0000
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:56.677632000",0.521541,63,0x4a30,0x0000,104.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:56.725216000",0.045185,50,0x0000,0xe694,205.0,0x0000,0x4a30
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:56.738093000",0.005013,45,0x4a30,0x0000,105.0,0x4a30,0x0000
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:56.753216000",0.0133,57,0x4a30,0x0000,106.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:56.796235000",0.040812,50,0x0000,0xe694,206.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:54:56.804693000",0.008458,50,0x0000,0xe694,206.0,0x0000,0x4a30
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:54:56.817656000",0.005105,45,0x4a30,0x0000,107.0,0x4a30,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Oct 17, 2023 12:55:02.833452000",1.655655,74,0x0000,0xffff,207.0,0x0000,0xfffc
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:55:05.717326000",1.540184,52,0x0000,0xe694,208.0,0x0000,0xe694
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Oct 17, 2023 12:55:05.727103000",0.007761,63,0xe694,0x0000,225.0,0xe694,0x0000
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,"Oct 17, 2023 12:55:05.752974000",0.023473,52,0x0000,0xe694,209.0,0x0000,0x4a30
Coordinator,Coordinator,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Oct 17, 2023 12:55:05.766165000",0.005296,45,0x0000,0xe694,210.0,0x0000,0xe694
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:55:05.768322000",0.000366,63,0x4a30,0x0000,108.0,0x4a30,0x0000
Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Oct 17, 2023 12:55:05.773414000",0.002694,63,0x4a30,0x0000,108.0,0x4a30,0x0000
