Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
"Oct 13, 2023 16:44:59.650890",0.002143,5,,,0x0002,123,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.692331",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.694378",0.002047,5,,,0x0002,124,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.707532",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.709341",0.001809,5,,,0x0002,190,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.734100",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.736070",0.001970,5,,,0x0002,191,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.738750",0.002680,55,0x054f,0x0000,0x8861,125,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.740893",0.002143,5,,,0x0002,125,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.787306",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:44:59.789129",0.001823,5,,,0x0002,126,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.413657",0.624528,74,0xc8f0,0xffff,0x8841,250,0xc8f0,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.637700",0.224043,77,0x82eb,0xffff,0x8841,67,0x82eb,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.793412",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.795331",0.001919,5,,,0x0002,192,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.799076",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.800963",0.001887,5,,,0x0002,179,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.818577",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.820560",0.001983,5,,,0x0002,251,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.821499",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:00.823546",0.002047,5,,,0x0002,252,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:01.863691",1.040145,55,0xe5c4,0x0000,0x8861,117,0xe5c4,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:01.865834",0.002143,5,,,0x0002,117,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:01.904367",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:01.906414",0.002047,5,,,0x0002,118,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:02.732587",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:02.734476",0.001889,5,,,0x0002,193,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:02.751620",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:02.753603",0.001983,5,,,0x0002,206,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:02.754541",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:02.756588",0.002047,5,,,0x0002,207,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:03.849502",1.092914,77,0xe5c4,0xffff,0x8841,119,0xe5c4,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:04.436135",0.586633,12,0x2cae,0x0000,0x8863,9,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:04.436902",0.000767,5,,,0x0002,9,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:05.162023",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:05.163913",0.001890,5,,,0x0002,194,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:05.181351",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:05.183334",0.001983,5,,,0x0002,239,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:05.184273",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:05.186320",0.002047,5,,,0x0002,240,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:06.240669",1.054349,65,0xebe5,0xffff,0x8841,158,0xebe5,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.306160",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.308049",0.001889,5,,,0x0002,195,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.324448",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.326431",0.001983,5,,,0x0002,241,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.327370",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.329417",0.002047,5,,,0x0002,242,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.751504",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.756837",0.005333,47,0x054f,0xffff,0x8841,224,0x054f,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.759416",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.763211",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.766070",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.769075",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.771740",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.781258",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.791916",,57,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.794109",0.002193,5,,,0x0002,196,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.795188",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.798187",0.002999,55,0x054f,0x0000,0x8861,226,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.800329",0.002142,5,,,0x0002,226,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.800999",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.805928",0.004929,64,0x5509,0xffff,0x8841,181,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.809876",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.815414",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.819700",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.824915",,49,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.826852",0.001937,5,,,0x0002,198,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.827685",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.835106",0.007421,55,0x054f,0x0000,0x8861,227,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.837249",0.002143,5,,,0x0002,227,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.838616",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.844642",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.848339",,59,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.850596",0.002257,5,,,0x0002,200,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.853433",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.855256",0.001823,5,,,0x0002,228,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.858450",0.003194,55,0x054f,0x0000,0x8861,229,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.860593",0.002143,5,,,0x0002,229,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.878696",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.880678",0.001982,5,,,0x0002,230,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.894313",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.896123",0.001810,5,,,0x0002,201,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.902605",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:07.904428",0.001823,5,,,0x0002,231,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.006407",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.013122",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.038850",0.025728,64,0xc8f0,0xffff,0x8841,255,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.048689",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.054919",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.076934",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.189416",0.112482,74,0xa209,0xffff,0x8841,182,0xa209,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.217904",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.231506",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.238651",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.252093",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.259184",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.263249",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.278453",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.285089",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.294630",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.300862",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.308492",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.318244",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.324186",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.335635",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.467767",0.132132,55,0x054f,0x0000,0x8861,234,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.469909",0.002142,5,,,0x0002,234,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.511234",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.513281",0.002047,5,,,0x0002,235,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.527334",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.529143",0.001809,5,,,0x0002,204,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.554628",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.556598",0.001970,5,,,0x0002,205,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.560251",0.003653,55,0x054f,0x0000,0x8861,236,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.562393",0.002142,5,,,0x0002,236,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.607182",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.609004",0.001822,5,,,0x0002,237,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.699224",0.090220,77,0xe5c4,0xffff,0x8841,122,0xe5c4,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.705410",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.711874",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.769469",,65,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:08.783708",,64,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.095429",0.311721,77,0x0000,0xffff,0x8841,208,0x0000,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.110766",0.015337,71,0x09ac,0xffff,0x8841,250,0x09ac,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.340628",0.229862,55,0x054f,0x0000,0x8861,240,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.342771",0.002143,5,,,0x0002,240,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.388216",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.390263",0.002047,5,,,0x0002,241,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.402966",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.404776",0.001810,5,,,0x0002,209,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.435085",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.437055",0.001970,5,,,0x0002,210,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.441329",0.004274,55,0x054f,0x0000,0x8861,242,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.443472",0.002143,5,,,0x0002,242,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.455840",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.457728",0.001888,5,,,0x0002,211,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.467433",0.009705,12,0x2cae,0x0000,0x8863,10,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.468199",0.000766,5,,,0x0002,10,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.474740",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.476723",0.001983,5,,,0x0002,214,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.477664",0.000941,52,0x6e5f,0x0000,0x8861,215,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.482656",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.484703",0.002047,5,,,0x0002,215,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.488443",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.490266",0.001823,5,,,0x0002,243,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:09.831298",0.341032,74,0x482d,0xffff,0x8841,11,0x482d,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:11.453612",1.622314,59,0x054f,0xffff,0x8841,244,0x054f,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.117451",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.119370",0.001919,5,,,0x0002,212,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.122670",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.124559",0.001889,5,,,0x0002,183,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.141998",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.143981",0.001983,5,,,0x0002,3,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.144923",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.146970",0.002047,5,,,0x0002,4,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:12.918041",0.771071,77,0xe694,0xffff,0x8841,249,0xe694,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:14.465420",1.547379,12,0x2cae,0x0000,0x8863,11,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:14.466187",0.000767,5,,,0x0002,11,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:14.987159",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:14.989064",0.001905,5,,,0x0002,213,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.020090",0.031026,55,0x054f,0x0000,0x8861,245,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.022233",0.002143,5,,,0x0002,245,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.032467",0.010234,55,0x054f,0x0000,0x8861,246,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.034609",0.002142,5,,,0x0002,246,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.044841",0.010232,55,0x054f,0x0000,0x8861,247,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.046984",0.002143,5,,,0x0002,247,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.062288",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.064271",0.001983,5,,,0x0002,248,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.074657",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.076704",0.002047,5,,,0x0002,249,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.081512",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.083321",0.001809,5,,,0x0002,214,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.088939",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.090986",0.002047,5,,,0x0002,250,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.093938",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.095748",0.001810,5,,,0x0002,215,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.110340",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.112150",0.001810,5,,,0x0002,216,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.118384",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.120353",0.001969,5,,,0x0002,217,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.130685",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.132654",0.001969,5,,,0x0002,218,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.138293",0.005639,55,0x054f,0x0000,0x8861,251,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.140436",0.002143,5,,,0x0002,251,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.150993",0.010557,55,0x054f,0x0000,0x8861,252,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.153135",0.002142,5,,,0x0002,252,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.194056",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.195878",0.001822,5,,,0x0002,253,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.208455",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.210278",0.001823,5,,,0x0002,254,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.394254",0.183976,74,0xc8f0,0xffff,0x8841,5,0xc8f0,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.500219",0.105965,68,0x054f,0xffff,0x8841,255,0x054f,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:15.626530",0.126311,77,0x82eb,0xffff,0x8841,72,0x82eb,0xfffc,0x1209,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.033599",0.407069,55,0x054f,0x0000,0x8861,0,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.035741",0.002142,5,,,0x0002,0,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.078952",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.080998",0.002046,5,,,0x0002,1,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.094383",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.096192",0.001809,5,,,0x0002,219,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.121734",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.123703",0.001969,5,,,0x0002,220,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.138892",0.015189,55,0x054f,0x0000,0x8861,2,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.141035",0.002143,5,,,0x0002,2,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.191480",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:16.193302",0.001822,5,,,0x0002,3,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.021969",0.828667,55,0x054f,0x0000,0x8861,4,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.024112",0.002143,5,,,0x0002,4,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.065154",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.067201",0.002047,5,,,0x0002,5,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.080833",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.082642",0.001809,5,,,0x0002,221,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.112353",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.114322",0.001969,5,,,0x0002,222,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.118267",0.003945,55,0x054f,0x0000,0x8861,6,0x054f,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.120410",0.002143,5,,,0x0002,6,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.132960",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.137190",,48,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.139108",0.001918,5,,,0x0002,223,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.142458",0.003350,55,0xe5c4,0x0000,0x8861,123,0xe5c4,0x0000,0x1a09,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.144601",0.002143,5,,,0x0002,123,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.164826",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.166649",0.001823,5,,,0x0002,7,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.190375",,50,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.192357",0.001982,5,,,0x0002,124,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.275846",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.277862",0.002016,5,,,0x0002,224,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.286183",,63,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.288582",0.002399,5,,,0x0002,250,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.312042",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.314059",0.002017,5,,,0x0002,225,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.321953",,63,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.324352",0.002399,5,,,0x0002,217,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.326346",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.328126",0.001780,5,,,0x0002,226,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.351408",,54,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.353489",0.002081,5,,,0x0002,227,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.361599",,66,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.364094",0.002495,5,,,0x0002,251,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.371597",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.373389",0.001792,5,,,0x0002,228,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.384451",,54,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.386530",0.002079,5,,,0x0002,229,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.394278",,66,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.396773",0.002495,5,,,0x0002,218,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.398504",,54,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.400616",0.002112,5,,,0x0002,230,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.405022",,54,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.407090",0.002068,5,,,0x0002,184,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.414999",,66,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.417494",0.002495,5,,,0x0002,6,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.419874",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.421921",0.002047,5,,,0x0002,231,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.425877",,52,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.427882",0.002005,5,,,0x0002,185,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.435686",,63,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.438084",0.002398,5,,,0x0002,7,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.439497",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.441288",0.001791,5,,,0x0002,232,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.455275",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.457067",0.001792,5,,,0x0002,233,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.460955",,45,,,,,,,,,,AppInteraction1.pcapng
"Oct 13, 2023 16:45:17.462778",0.001823,5,,,0x0002,234,,,,,,AppInteraction1.pcapng
