Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.007262000",0.008558,52,0x0000,0x1cd8,220.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.009310000",0.002048,5,,,220.0,,
Philips Lamp 1,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.012593000",0.003283,52,0x1cd8,0x3d95,92.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.014611000",0.002018,5,,,92.0,,
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Nov 28, 2023 16:19:40.022364000",0.007753,63,0x3d95,0x0000,184.0,0x3d95,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.024763000",0.002399,5,,,184.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:19:40.030896000",0.006133,54,0x0000,0x1cd8,221.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.033008000",0.002112,5,,,221.0,,
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:19:40.037312000",0.004304,54,0x1cd8,0xe1a6,93.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.039381000",0.002069,5,,,93.0,,
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Nov 28, 2023 16:19:40.047068000",0.007687,66,0xe1a6,0x0000,22.0,0xe1a6,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.049563000",0.002495,5,,,22.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:19:40.065637000",0.016074,45,0x0000,0x1cd8,222.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.067460000",0.001823,5,,,222.0,,
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:19:40.070590000",0.00313,45,0x1cd8,0xe1a6,94.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.072383000",0.001793,5,,,94.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.074291000",0.001908,54,0x0000,0x1cd8,223.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.076402000",0.002111,5,,,223.0,,
Philips Lamp 1,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.079468000",0.003066,54,0x1cd8,0x3d95,95.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.081549000",0.002081,5,,,95.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.086506000",0.004957,45,0x0000,0x1cd8,224.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.088330000",0.001824,5,,,224.0,,
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Nov 28, 2023 16:19:40.089325000",0.000995,66,0x3d95,0x0000,185.0,0x3d95,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.091820000",0.002495,5,,,185.0,,
Philips Lamp 1,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.092626000",0.000806,45,0x1cd8,0x3d95,96.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.094407000",0.001781,5,,,96.0,,
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.096584000",0.002177,54,0x0000,0x711c,225.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.098695000",0.002111,5,,,225.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Nov 28, 2023 16:19:40.111636000",0.012941,66,0xb1bf,0x0000,135.0,0xb1bf,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.114130000",0.002494,5,,,135.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:19:40.117630000",0.0035,45,0x0000,0x1cd8,226.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.119453000",0.001823,5,,,226.0,,
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:19:40.123557000",0.004104,45,0x1cd8,0xe1a6,97.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.125340000",0.001783,5,,,97.0,,
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.129939000",0.004599,52,0x0000,0x711c,227.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.131986000",0.002047,5,,,227.0,,
Philips Lamp 3,Bulb,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.136666000",0.00468,52,0x711c,0xb1bf,204.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.138682000",0.002016,5,,,204.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.142622000",0.00394,45,0x0000,0x1cd8,228.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.144446000",0.001824,5,,,228.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Nov 28, 2023 16:19:40.145759000",0.001313,63,0xb1bf,0x0000,136.0,0xb1bf,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.148158000",0.002399,5,,,136.0,,
Philips Lamp 1,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:19:40.148773000",0.000615,45,0x1cd8,0x3d95,98.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.150555000",0.001782,5,,,98.0,,
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.153997000",0.003442,45,0x0000,0x711c,229.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.155820000",0.001823,5,,,229.0,,
Philips Lamp 3,Bulb,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.159854000",0.004034,45,0x711c,0xb1bf,205.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.161645000",0.001791,5,,,205.0,,
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.163850000",0.002205,45,0x0000,0x711c,230.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.165674000",0.001824,5,,,230.0,,
Philips Lamp 3,Bulb,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:40.168093000",0.002419,45,0x711c,0xb1bf,206.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:40.169876000",0.001783,5,,,206.0,,
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Nov 28, 2023 16:19:40.497742000",0.327866,74,0x0000,0xffff,231.0,0x0000,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:40.789732000",0.29199,74,0xb1bf,0xffff,137.0,0xb1bf,0xfffc
Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,"Nov 28, 2023 16:19:42.177719000",1.387987,54,0x946e,0x0000,10.0,0x946e,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.179830000",0.002111,5,,,10.0,,
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Nov 28, 2023 16:19:42.205965000",0.026135,59,0xec7f,0x0000,203.0,0xec7f,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.208235000",0.00227,5,,,203.0,,
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Nov 28, 2023 16:19:42.223477000",0.015242,45,0x0000,0xec7f,232.0,0x0000,0xec7f
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.225287000",0.00181,5,,,232.0,,
Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Nov 28, 2023 16:19:42.246216000",0.020929,49,0x0000,0xec7f,233.0,0x0000,0xec7f
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.248153000",0.001937,5,,,233.0,,
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Nov 28, 2023 16:19:42.261447000",0.013294,45,0xec7f,0x0000,204.0,0xec7f,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.263269000",0.001822,5,,,204.0,,
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.685130000",0.421861,12,0x946e,0x0000,11.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:42.685897000",0.000767,5,,,11.0,,
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:43.064697000",0.3788,59,0x4308,0xffff,95.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:43.390553000",0.325856,59,0x4308,0xffff,96.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:43.712221000",0.321668,59,0x4308,0xffff,97.0,0x4308,0xfffc
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Nov 28, 2023 16:19:44.209519000",0.497298,63,0xb1bf,0x0000,138.0,0xb1bf,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.211918000",0.002399,5,,,138.0,,
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:44.257965000",0.046047,50,0x0000,0x711c,234.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.259949000",0.001984,5,,,234.0,,
Philips Lamp 3,Bulb,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:44.264686000",0.004737,50,0x711c,0xb1bf,207.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.266638000",0.001952,5,,,207.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Nov 28, 2023 16:19:44.271580000",0.004942,45,0xb1bf,0x0000,139.0,0xb1bf,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.273403000",0.001823,5,,,139.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Nov 28, 2023 16:19:44.285445000",0.012042,57,0xb1bf,0x0000,140.0,0xb1bf,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.287652000",0.002207,5,,,140.0,,
Coordinator,Coordinator,Philips Lamp 3,Bulb,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:44.327151000",0.039499,50,0x0000,0x711c,235.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.329134000",0.001983,5,,,235.0,,
Philips Lamp 3,Bulb,Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,"Nov 28, 2023 16:19:44.332462000",0.003328,50,0x711c,0xb1bf,208.0,0x0000,0xb1bf
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.334414000",0.001952,5,,,208.0,,
Unknown,Unknown,Coordinator,Coordinator,Unknown,Unknown,Coordinator,Coordinator,"Nov 28, 2023 16:19:44.339248000",0.004834,45,0xb1bf,0x0000,141.0,0xb1bf,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:44.341071000",0.001823,5,,,141.0,,
Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:19:45.862681000",1.52161,74,0x3d95,0xffff,186.0,0x3d95,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:45.878560000",0.015879,47,0x4308,0xffff,99.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:46.064046000",0.185486,59,0x4308,0xffff,100.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:46.390587000",0.326541,59,0x4308,0xffff,101.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:46.710442000",0.319855,59,0x4308,0xffff,102.0,0x4308,0xfffc
Philips Lamp 3,Bulb,Broadcast,Broadcast,Philips Lamp 3,Bulb,Broadcast,Broadcast,"Nov 28, 2023 16:19:47.464737000",0.754295,74,0x711c,0xffff,209.0,0x711c,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Nov 28, 2023 16:19:49.242648000",1.777911,74,0xec7f,0xffff,205.0,0xec7f,0xfffc
Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,"Nov 28, 2023 16:19:49.557564000",0.314916,54,0x946e,0x0000,12.0,0x946e,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:49.559675000",0.002111,5,,,12.0,,
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,"Nov 28, 2023 16:19:50.064235000",0.50456,12,0x946e,0x0000,13.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:50.065002000",0.000767,5,,,13.0,,
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:19:52.565999000",2.500997,74,0xe1a6,0xffff,23.0,0xe1a6,0xfffc
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Nov 28, 2023 16:19:53.840339000",1.27434,74,0x1e15,0xffff,144.0,0x1e15,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:19:54.241430000",0.401091,74,0x0112,0xffff,229.0,0x0112,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:55.068955000",0.827525,59,0x4308,0xffff,104.0,0x4308,0xfffc
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Ledvance Z3 Plug,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:19:55.310928000",0.241973,74,0x4e11,0xffff,161.0,0x4e11,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:55.394915000",0.083987,59,0x4308,0xffff,105.0,0x4308,0xfffc
Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,"Nov 28, 2023 16:19:55.699689000",0.304774,54,0x946e,0x0000,14.0,0x946e,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:55.701800000",0.002111,5,,,14.0,,
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:55.822613000",0.120813,74,0xb1bf,0xffff,142.0,0xb1bf,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:56.033488000",0.210875,59,0x4308,0xffff,107.0,0x4308,0xfffc
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,"Nov 28, 2023 16:19:56.159444000",0.125956,74,0x0000,0xffff,236.0,0x0000,0xfffc
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,"Nov 28, 2023 16:19:56.206508000",0.047064,12,0x946e,0x0000,15.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:19:56.207275000",0.000767,5,,,15.0,,
Philips Lamp 1,Bulb,Broadcast,Broadcast,Philips Lamp 1,Bulb,Broadcast,Broadcast,"Nov 28, 2023 16:19:56.344786000",0.137511,74,0x1cd8,0xffff,99.0,0x1cd8,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:58.068618000",1.723832,59,0x4308,0xffff,108.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:58.392957000",0.324339,59,0x4308,0xffff,109.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:58.712077000",0.31912,59,0x4308,0xffff,110.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:19:59.031875000",0.319798,59,0x4308,0xffff,111.0,0x4308,0xfffc
Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,"Nov 28, 2023 16:20:00.258333000",1.226458,54,0x946e,0x0000,16.0,0x946e,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:00.260444000",0.002111,5,,,16.0,,
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,"Nov 28, 2023 16:20:00.764637000",0.504193,12,0x946e,0x0000,17.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:00.765404000",0.000767,5,,,17.0,,
Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:20:00.789019000",0.023615,74,0x3d95,0xffff,187.0,0x3d95,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:20:00.987966000",0.198947,47,0x4308,0xffff,112.0,0x4308,0xfffc
Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Nov 28, 2023 16:20:03.193364000",2.205398,74,0xec7f,0xffff,206.0,0xec7f,0xfffc
Sonoff Door 1,Door,Coordinator,Coordinator,Sonoff Door 1,Door,Coordinator,Coordinator,"Nov 28, 2023 16:20:05.636833000",2.443469,54,0x946e,0x0000,18.0,0x946e,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:05.638943000",0.00211,5,,,18.0,,
Sonoff Door 1,Door,Coordinator,Coordinator,Unknown,Unknown,,,"Nov 28, 2023 16:20:06.142692000",0.503749,12,0x946e,0x0000,19.0,,
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:06.143459000",0.000767,5,,,19.0,,
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:20:07.069803000",0.926344,59,0x4308,0xffff,113.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:20:07.397298000",0.327495,59,0x4308,0xffff,114.0,0x4308,0xfffc
Smart Socket,Socket,Broadcast,Broadcast,Smart Socket,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:20:07.555529000",0.158231,74,0xe1a6,0xffff,24.0,0xe1a6,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:20:07.717139000",0.16161,59,0x4308,0xffff,115.0,0x4308,0xfffc
Unknown,Unknown,Broadcast,Broadcast,Unknown,Unknown,Broadcast,Broadcast,"Nov 28, 2023 16:20:08.035694000",0.318555,59,0x4308,0xffff,116.0,0x4308,0xfffc
Moes Bulb,Bulb,Broadcast,Broadcast,Moes Bulb,Bulb,Broadcast,Broadcast,"Nov 28, 2023 16:20:08.755866000",0.720172,71,0x1e15,0xffff,145.0,0x1e15,0xfffc
Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,Ledvance Smart+ Plug,Socket,Broadcast,Broadcast,"Nov 28, 2023 16:20:09.244356000",0.48849,74,0x0112,0xffff,230.0,0x0112,0xfffc
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:20:09.975880000",0.731524,52,0x0000,0x1cd8,237.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:09.977927000",0.002047,5,,,237.0,,
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:20:09.980616000",0.002689,52,0x1cd8,0xe1a6,100.0,0x0000,0xe1a6
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:20:09.985931000",0.005315,52,0x1cd8,0xe1a6,100.0,0x0000,0xe1a6
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:20:09.990355000",0.004424,52,0x1cd8,0xe1a6,100.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:09.992373000",0.002018,5,,,100.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:20:09.995236000",0.002863,52,0x0000,0x1cd8,238.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:09.997283000",0.002047,5,,,238.0,,
Philips Lamp 1,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:20:09.999634000",0.002351,52,0x1cd8,0x3d95,101.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.001639000",0.002005,5,,,101.0,,
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Nov 28, 2023 16:20:10.007115000",0.005476,63,0xe1a6,0x0000,25.0,0xe1a6,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.009514000",0.002399,5,,,25.0,,
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Nov 28, 2023 16:20:10.010684000",0.00117,63,0x3d95,0x0000,188.0,0x3d95,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.013083000",0.002399,5,,,188.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:20:10.018102000",0.005019,54,0x0000,0x1cd8,239.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.020214000",0.002112,5,,,239.0,,
Philips Lamp 1,Bulb,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,"Nov 28, 2023 16:20:10.022693000",0.002479,54,0x1cd8,0xe1a6,102.0,0x0000,0xe1a6
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.024769000",0.002076,5,,,102.0,,
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,"Nov 28, 2023 16:20:10.032683000",0.007914,66,0xe1a6,0x0000,26.0,0xe1a6,0x0000
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.035177000",0.002494,5,,,26.0,,
Coordinator,Coordinator,Philips Lamp 1,Bulb,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:20:10.053134000",0.017957,54,0x0000,0x1cd8,240.0,0x0000,0x3d95
Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,,,"Nov 28, 2023 16:20:10.055245000",0.002111,5,,,240.0,,
Philips Lamp 1,Bulb,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Nov 28, 2023 16:20:10.057985000",0.00274,54,0x1cd8,0x3d95,103.0,0x0000,0x3d95
