Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:54.611616,5,0x09ac,0x0000,32,,,0.001823
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:54.636827,49,0x0000,0x09ac,33,,,0.025211
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 16:18:54.638778,5,0x09ac,0x0000,33,,,0.001951
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:54.645237,55,0x09ac,0x0000,171,0x09ac,0x0000,0.006459
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:54.647380,5,0x0000,0x09ac,171,,,0.002143
Ledvance Z3 Plug,Socket,Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Coordinator,Coordinator,2023-10-15 16:18:54.692440,45,0x09ac,0x0000,172,0x09ac,0x0000,0.04506
Coordinator,Coordinator,Ledvance Z3 Plug,Socket,Unknown,Unknown,,,2023-10-15 16:18:54.694263,5,0x0000,0x09ac,172,,,0.001823
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:55.181229,50,0x0000,0xffff,34,,,0.486966
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.268291,59,0x0000,0xffff,35,,,1.087062
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.282825,59,0x0000,0xffff,36,,,0.014534
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:56.289944,59,0x09ac,0xffff,173,0x0000,0xfffc,0.007119
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.315654,59,0x09ac,0xffff,174,,,0.02571
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:56.331062,59,0x0000,0xffff,37,0x0000,0xfffc,0.015408
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:56.347590,59,0x09ac,0xffff,175,0x0000,0xfffc,0.016528
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:56.556382,59,0x0000,0xffff,38,0x0000,0xfffc,0.208792
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.622781,59,0x09ac,0xffff,176,,,0.066399
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.628964,59,0x09ac,0xffff,177,,,0.006183
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 16:18:56.655461,59,0x0000,0xffff,39,0x0000,0xfffc,0.026497
Ledvance Z3 Plug,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.666145,59,0x09ac,0xffff,178,,,0.010684
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 16:18:56.698501,59,0x0000,0xffff,40,,,0.032356
