Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee,Delta Time
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.465572,54,0x0000,0x482d,33,,,0.003785
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.504502,54,0x0000,0x482d,34,,,0.03893
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.508636,54,0x0000,0x482d,34,,,0.004134
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.512689,54,0x0000,0x482d,34,,,0.004053
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.516698,54,0x0000,0x482d,34,,,0.004009
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.562379,54,0x0000,0x482d,35,,,0.045681
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.567854,54,0x0000,0x482d,35,,,0.005475
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.571270,54,0x0000,0x482d,35,,,0.003416
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.575642,54,0x0000,0x482d,35,,,0.004372
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.620125,54,0x0000,0x482d,36,,,0.044483
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.623678,54,0x0000,0x482d,36,,,0.003553
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.629070,54,0x0000,0x482d,36,,,0.005392
Coordinator,Coordinator,Philips Lamp 1,Bulb,Unknown,Unknown,,,2023-10-15 15:45:34.634347,54,0x0000,0x482d,36,,,0.005277
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:39.668705,50,0xe694,0xffff,248,,,5.034358
Coordinator,Coordinator,Broadcast,Broadcast,Coordinator,Coordinator,Broadcast,Broadcast,2023-10-15 15:45:47.073057,50,0x0000,0xffff,37,0x0000,0xfffc,7.404352
Smart Socket,Socket,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:54.611645,50,0xe694,0xffff,249,,,7.538588
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-15 15:45:56.225231,52,0x0000,0xe694,38,,,1.613586
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 15:45:56.227247,5,0xe694,0x0000,38,,,0.002016
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-15 15:45:56.234998,63,0xe694,0x0000,250,0xe694,0x0000,0.007751
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-15 15:45:56.237397,5,0x0000,0xe694,250,,,0.002399
Coordinator,Coordinator,Broadcast,Broadcast,Unknown,Unknown,,,2023-10-15 15:45:56.260081,59,0x0000,0xffff,39,,,0.022684
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-15 15:45:56.269065,45,0x0000,0xe694,40,,,0.008984
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 15:45:56.270858,5,0xe694,0x0000,40,,,0.001793
Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,2023-10-15 15:45:56.277731,54,0x0000,0xe694,41,0x0000,0xe694,0.006873
Smart Socket,Socket,Coordinator,Coordinator,Unknown,Unknown,,,2023-10-15 15:45:56.279811,5,0xe694,0x0000,41,,,0.00208
Smart Socket,Socket,Coordinator,Coordinator,Smart Socket,Socket,Coordinator,Coordinator,2023-10-15 15:45:56.287632,66,0xe694,0x0000,251,0xe694,0x0000,0.007821
Coordinator,Coordinator,Smart Socket,Socket,Unknown,Unknown,,,2023-10-15 15:45:56.290127,5,0x0000,0xe694,251,,,0.002495
