Group,Group Type,Device Name,Device Type,Device Name Destination,Device Type Destination,Device Name ZigBee,Device Type ZigBee,Device Name ZigBee Destination,Device Type ZigBee Destination,Time,Delta Time,Length,Source IEEE,Destination IEEE,Sequence Number,Source ZigBee,Destination ZigBee
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 16:52:43.979382000",0.014289,45,0x0000,0x3d95,247.0,0x0000,0x3d95
Power Plug 1,Socket,Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:52:45.067312000",0.238443,77,0x3d95,0xffff,60.0,0x3d95,0xfffc
Power Plug 1,Socket,Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:53:00.050242000",0.16326,77,0x3d95,0xffff,65.0,0x3d95,0xfffc
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 16:53:11.617484000",0.018581,52,0x0000,0x3d95,23.0,0x0000,0x3d95
Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:53:11.626571000",0.007077,63,0x3d95,0x0000,68.0,0x3d95,0x0000
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 16:53:11.676141000",0.009091,54,0x0000,0x3d95,26.0,0x0000,0x3d95
Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:53:11.685592000",0.00737,66,0x3d95,0x0000,69.0,0x3d95,0x0000
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 16:53:11.704173000",0.016086,45,0x0000,0x3d95,27.0,0x0000,0x3d95
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 16:53:11.766788000",0.010497,45,0x0000,0x3d95,31.0,0x0000,0x3d95
Power Plug 1,Socket,Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:53:15.078371000",0.187347,77,0x3d95,0xffff,71.0,0x3d95,0xfffc
Power Plug 1,Socket,Power Plug 1,Socket,Broadcast,Broadcast,Power Plug 1,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:53:30.043528000",0.138478,77,0x3d95,0xffff,75.0,0x3d95,0xfffc
Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:53:32.604127000",0.390637,60,0x3d95,0x0000,77.0,0x3d95,0x0000
Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,"Oct 27, 2023 16:53:32.648287000",0.041857,50,0x0000,0x3d95,86.0,0x0000,0x3d95
Power Plug 1,Socket,Power Plug 1,Socket,Coordinator,Coordinator,Power Plug 1,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:53:32.655289000",0.005049,45,0x3d95,0x0000,78.0,0x3d95,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.691965000",0.001706,54,0x0000,0xa706,157.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:50:41.701609000",0.007573,66,0xa706,0x0000,55.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.731307000",0.007929,52,0x0000,0xa706,159.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.735119000",0.003812,52,0x0000,0xa706,159.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.738541000",0.003422,52,0x0000,0xa706,159.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.743118000",0.004577,52,0x0000,0xa706,159.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:50:41.749695000",0.006577,63,0xa706,0x0000,57.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:50:41.754804000",0.002711,63,0xa706,0x0000,57.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.768911000",0.008177,45,0x0000,0xa706,161.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.773795000",0.004884,45,0x0000,0xa706,161.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.780112000",0.004523,45,0x0000,0xa706,162.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:50:41.787426000",0.005519,52,0x0000,0xa706,163.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:50:56.712483000",0.071502,74,0xa706,0xffff,76.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:11.726836000",0.006514,54,0x0000,0xa706,240.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:11.730387000",0.003551,54,0x0000,0xa706,240.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:11.737824000",0.007437,54,0x0000,0xa706,240.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:11.740605000",0.000711,66,0xa706,0x0000,80.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:11.761599000",0.018499,52,0x0000,0xa706,241.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:11.776234000",0.005021,63,0xa706,0x0000,81.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:51:11.791660000",0.004418,74,0xa706,0xffff,82.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:11.804891000",0.004931,45,0x0000,0xa706,244.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:11.814697000",0.008014,45,0x0000,0xa706,245.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:51:26.781058000",0.090744,74,0xa706,0xffff,87.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:38.734478000",2.131106,48,0x0000,0xa706,34.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:38.752978000",0.01661,50,0xa706,0x0000,90.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:38.760855000",0.005894,52,0xa706,0x0000,91.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:41.705375000",0.00494,54,0x0000,0xa706,42.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:41.746164000",0.006141,52,0x0000,0xa706,44.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:41.755250000",0.00707,63,0xa706,0x0000,95.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:41.783671000",0.010775,45,0x0000,0xa706,46.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:41.790130000",0.004667,45,0x0000,0xa706,47.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:51:47.498169000",1.032089,48,0x0000,0xa706,72.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:47.516368000",0.016312,50,0xa706,0x0000,101.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:51:47.519287000",0.000936,52,0xa706,0x0000,102.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:51:56.810304000",1.331023,74,0xa706,0xffff,108.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:11.715969000",0.011653,54,0x0000,0xa706,150.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:11.728271000",0.002666,52,0x0000,0xa706,151.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:11.733271000",0.00296,66,0xa706,0x0000,129.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:11.739396000",0.00363,63,0xa706,0x0000,130.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:11.770678000",0.004062,45,0x0000,0xa706,154.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:11.776740000",0.004279,45,0x0000,0xa706,155.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:52:11.792305000",0.013783,74,0xa706,0xffff,131.0,0xa706,0xfffc
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:52:26.807951000",1.073578,74,0xa706,0xffff,171.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:27.743426000",0.038606,50,0x0000,0xa706,212.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:27.748037000",0.00267,50,0x0000,0xa706,212.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:27.750998000",0.001019,45,0xa706,0x0000,173.0,0xa706,0x0000
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:27.759200000",0.006379,45,0xa706,0x0000,174.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.700066000",0.001316,54,0x0000,0xa706,238.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:52:41.702051000",0.001985,74,0xa706,0xffff,181.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.713532000",0.011481,54,0x0000,0xa706,238.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.719169000",0.005637,54,0x0000,0xa706,238.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:41.728766000",0.007515,66,0xa706,0x0000,182.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.748750000",0.007238,52,0x0000,0xa706,240.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:41.768332000",0.003491,63,0xa706,0x0000,184.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.774391000",0.002784,45,0x0000,0xa706,242.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:41.787107000",0.005051,63,0xa706,0x0000,185.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.790960000",0.003853,45,0x0000,0xa706,242.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:52:41.797350000",0.002171,63,0xa706,0x0000,185.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.815923000",0.005073,45,0x0000,0xa706,244.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.822317000",0.004601,45,0x0000,0xa706,245.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.833718000",0.005329,45,0x0000,0xa706,246.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.837857000",0.004139,45,0x0000,0xa706,246.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:52:41.842053000",0.004196,45,0x0000,0xa706,246.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:52:56.759299000",0.060213,74,0xa706,0xffff,189.0,0xa706,0xfffc
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:53:11.712773000",0.006807,54,0x0000,0xa706,28.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:53:11.722487000",0.007633,66,0xa706,0x0000,193.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:53:11.739415000",0.014433,52,0x0000,0xa706,29.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,"Oct 27, 2023 16:53:11.748832000",0.007399,63,0xa706,0x0000,194.0,0xa706,0x0000
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:53:11.773125000",0.004545,45,0x0000,0xa706,32.0,0x0000,0xa706
Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,Coordinator,Coordinator,Power Plug 2,Socket,"Oct 27, 2023 16:53:11.779924000",0.005007,45,0x0000,0xa706,33.0,0x0000,0xa706
Power Plug 2,Socket,Power Plug 2,Socket,Broadcast,Broadcast,Power Plug 2,Socket,Broadcast,Broadcast,"Oct 27, 2023 16:53:26.725457000",0.117147,74,0xa706,0xffff,206.0,0xa706,0xfffc
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:43.413047000",0.967441,48,0x0000,0xec7f,166.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.443152000",0.028199,55,0xec7f,0x0000,169.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.453030000",0.007736,55,0xec7f,0x0000,170.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.463227000",0.008055,55,0xec7f,0x0000,171.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.485930000",0.02056,50,0xec7f,0x0000,172.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.498153000",0.010241,52,0xec7f,0x0000,173.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:43.502954000",0.002755,45,0x0000,0xec7f,167.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.508295000",0.003532,52,0xec7f,0x0000,174.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.513347000",0.003006,52,0xec7f,0x0000,174.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:43.522303000",0.00691,45,0x0000,0xec7f,168.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:43.529720000",0.005608,45,0x0000,0xec7f,169.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:43.551748000",0.020219,50,0x0000,0xec7f,170.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:43.561044000",0.007326,50,0x0000,0xec7f,171.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.569217000",0.006204,55,0xec7f,0x0000,175.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.578460000",0.0071,55,0xec7f,0x0000,176.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.618072000",0.037469,45,0xec7f,0x0000,177.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:43.625687000",0.005792,45,0xec7f,0x0000,178.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:44.439766000",0.812256,55,0xec7f,0x0000,179.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Broadcast,Broadcast,Ledvance Bulb,Bulb,Broadcast,Broadcast,"Oct 27, 2023 16:50:44.474139000",0.03223,77,0xec7f,0xffff,180.0,0xec7f,0xfffc
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:44.483414000",0.009275,52,0xec7f,0x0000,181.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:44.500070000",0.014609,45,0x0000,0xec7f,172.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:44.525127000",0.023248,50,0x0000,0xec7f,173.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:44.529737000",0.00264,55,0xec7f,0x0000,182.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:44.581311000",0.004862,45,0xec7f,0x0000,183.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:51.755337000",0.003248,48,0x0000,0xec7f,189.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:51.782977000",0.010758,55,0xec7f,0x0000,184.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:51.794776000",0.001406,55,0xec7f,0x0000,185.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:51.806657000",0.009738,55,0xec7f,0x0000,186.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:51.823191000",0.014391,50,0xec7f,0x0000,187.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:51.833390000",0.008216,52,0xec7f,0x0000,188.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:51.840972000",0.005535,45,0x0000,0xec7f,190.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:51.851007000",0.008226,45,0x0000,0xec7f,191.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,"Oct 27, 2023 16:50:51.855051000",0.002235,52,0xec7f,0x0000,189.0,0xec7f,0x0000
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:51.877180000",0.020082,45,0x0000,0xec7f,192.0,0x0000,0xec7f
Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,Coordinator,Coordinator,Ledvance Bulb,Bulb,"Oct 27, 2023 16:50:51.884083000",0.005093,50,0x0000,0xec7f,193.0,0x0000,0xec7f
