Device Name,Device Type,Time,Delta Time,Length,Source IEEE,Destination IEEE,FCF IEEE,Sequence Number,Source Zigbee,Destination Zigbee,FCF Zigbee,Payload Length,Extended Source,File
Philips Lamp 1,Bulb,"Oct 28, 2023 13:12:57.202638",0.00506,55,0x1cd8,0x0000,0x8861,240.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:57.204781",0.002143,5,,,0x0002,240.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:12:57.225761",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:57.227808",0.002047,5,,,0x0002,241.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:12:57.229899",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:57.231945",0.002046,5,,,0x0002,242.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:12:58.207675",0.97573,55,0x1cd8,0x0000,0x8861,243.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:58.209818",0.002143,5,,,0x0002,243.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:12:58.240781",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:58.242828",0.002047,5,,,0x0002,244.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:12:58.986460",0.743632,77,0x1cd8,0xffff,0x8841,245.0,0x1cd8,0xfffc,0x1209,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 13:12:59.441888",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:59.443966",0.002078,5,,,0x0002,225.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:12:59.457667",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:59.459460",0.001793,5,,,0x0002,102.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:12:59.463402",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:59.465194",0.001792,5,,,0x0002,232.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 28, 2023 13:12:59.551194",0.086,74,0x5bb9,0xffff,0x8841,162.0,0x5bb9,0xfffc,0x1209,,,physicalInteraction1.pcapng
Sonoff Door 1,Door,"Oct 28, 2023 13:12:59.777454",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:59.779565",0.002111,5,,,0x0002,31.0,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 28, 2023 13:12:59.972308",0.192743,52,0x0112,0x0000,0x8861,63.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:12:59.974355",0.002047,5,,,0x0002,63.0,,,,,,physicalInteraction1.pcapng
Sonoff Door 1,Door,"Oct 28, 2023 13:13:00.282874",0.308519,12,0x946e,0x0000,0x8863,32.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:00.283641",0.000767,5,,,0x0002,32.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:00.408880",0.125239,12,0x059b,0xec7f,0x8863,215.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:00.409634",0.000754,5,,,0x0002,215.0,,,,,,physicalInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 28, 2023 13:13:02.027109",1.617475,77,0x4e11,0xffff,0x8841,145.0,0x4e11,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 28, 2023 13:13:02.665591",0.638482,104,0x711c,0xffff,0x8868,114.0,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 28, 2023 13:13:03.496603",0.831012,100,0x0112,0xffff,0x8864,64.0,,,,,,physicalInteraction1.pcapng
Ledvance Smart+ Plug,Socket,"Oct 28, 2023 13:13:03.733266",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:03.735312",0.002046,5,,,0x0002,65.0,,,,,,physicalInteraction1.pcapng
Aqara Button,Button,"Oct 28, 2023 13:13:03.924159",0.188847,53,0xc31c,0x1cd8,0x8861,125.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:03.926238",0.002079,5,,,0x0002,125.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:03.930844",0.004606,57,0x1cd8,0x0000,0x8861,246.0,0xc31c,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:03.933051",0.002207,5,,,0x0002,246.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:03.977241",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:03.979319",0.002078,5,,,0x0002,247.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:04.026951",,48,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.028856",0.001905,5,,,0x0002,103.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:04.032694",,48,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.034573",0.001879,5,,,0x0002,63.0,,,,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 28, 2023 13:13:04.042400",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.044383",0.001983,5,,,0x0002,70.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.213763",0.16938,52,0xd606,0x0000,0x8861,23.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.225027",0.011264,5,,,0x0002,23.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:04.265963",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.267946",0.001983,5,,,0x0002,104.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 28, 2023 13:13:04.270306",0.00236,50,0x711c,0xa706,0x8861,115.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.272247",0.001941,5,,,0x0002,115.0,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 13:13:04.277141",0.004894,45,0xa706,0x0000,0x8861,24.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:04.283423",0.006282,5,,,0x0002,24.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 13:13:05.442690",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:05.444769",0.002079,5,,,0x0002,226.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:05.457756",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:05.459537",0.001781,5,,,0x0002,105.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:05.463177",,45,,,,,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:05.467505",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:05.469297",0.001792,5,,,0x0002,233.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:05.493254",0.023957,12,0x059b,0xec7f,0x8863,216.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:05.494007",0.000753,5,,,0x0002,216.0,,,,,,physicalInteraction1.pcapng
Aqara Door 2,Door,"Oct 28, 2023 13:13:07.100299",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:07.102314",0.002015,5,,,0x0002,43.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:07.106005",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:07.108052",0.002047,5,,,0x0002,234.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:07.808712",0.70066,77,0xe1a6,0xffff,0x8841,235.0,0xe1a6,0xfffc,0x1209,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 13:13:08.226095",0.417383,52,0xa706,0x0000,0x8861,25.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:08.228142",0.002047,5,,,0x0002,25.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:08.271308",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:08.285428",0.01412,5,,,0x0002,26.0,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 13:13:08.614654",0.329226,106,0xa706,0xffff,0x886a,27.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:09.174439",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:09.176422",0.001983,5,,,0x0002,107.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:09.181770",0.005348,55,0x1cd8,0x0000,0x8861,248.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:09.183912",0.002142,5,,,0x0002,248.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:09.229222",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:09.231301",0.002079,5,,,0x0002,249.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:09.272057",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:09.274040",0.001983,5,,,0x0002,108.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:09.278926",0.004886,55,0x1cd8,0x0000,0x8861,250.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:09.281068",0.002142,5,,,0x0002,250.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:09.326568",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:09.328647",0.002079,5,,,0x0002,251.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 13:13:09.556193",0.227546,74,0x3d95,0xffff,0x8841,227.0,0x3d95,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:10.441186",0.884993,12,0x059b,0xec7f,0x8863,217.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:10.441940",0.000754,5,,,0x0002,217.0,,,,,,physicalInteraction1.pcapng
Aqara Door 2,Door,"Oct 28, 2023 13:13:10.567588",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:10.569603",0.002015,5,,,0x0002,44.0,,,,,,physicalInteraction1.pcapng
Moes Bulb,Bulb,"Oct 28, 2023 13:13:10.570827",0.001224,71,0x1e15,0xffff,0x8841,71.0,0x1e15,0xfffc,0x1209,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:10.574710",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:10.576757",0.002047,5,,,0x0002,236.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:10.603449",0.026692,77,0xec7f,0xffff,0x8841,64.0,0xec7f,0xfffc,0x1209,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:11.876447",1.272998,77,0x0000,0xffff,0x8841,109.0,0x0000,0xfffc,0x1209,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.694428",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.696443",0.002015,5,,,0x0002,110.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:14.703713",,63,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.706111",0.002398,5,,,0x0002,237.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.729561",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.731576",0.002015,5,,,0x0002,111.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:14.735164",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.737168",0.002004,5,,,0x0002,238.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.741283",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.743067",0.001784,5,,,0x0002,112.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 13:13:14.744465",,63,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.746864",0.002399,5,,,0x0002,228.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.756851",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.758931",0.00208,5,,,0x0002,113.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:14.766361",,66,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.768856",0.002495,5,,,0x0002,239.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.790793",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.792868",0.002075,5,,,0x0002,114.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:14.796736",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.798817",0.002081,5,,,0x0002,240.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.803519",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.805314",0.001795,5,,,0x0002,115.0,,,,,,physicalInteraction1.pcapng
Power Plug 1,Socket,"Oct 28, 2023 13:13:14.806184",,66,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.808679",0.002495,5,,,0x0002,229.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:14.813808",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.815600",0.001792,5,,,0x0002,241.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.819854",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.821965",0.002111,5,,,0x0002,116.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 28, 2023 13:13:14.826484",,54,,,,,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.832162",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.833943",0.001781,5,,,0x0002,117.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.836097",0.002154,107,0xb706,0x0300,0x886b,28.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.838592",0.002495,5,,,0x0002,28.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.839711",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.841759",0.002048,5,,,0x0002,118.0,,,,,,physicalInteraction1.pcapng
Power Plug 2,Socket,"Oct 28, 2023 13:13:14.853790",0.012031,63,0xa706,0x0000,0x8861,29.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.856189",0.002399,5,,,0x0002,29.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.861718",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.863510",0.001792,5,,,0x0002,119.0,,,,,,physicalInteraction1.pcapng
Smart Socket,Socket,"Oct 28, 2023 13:13:14.867223",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.869016",0.001793,5,,,0x0002,242.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.875200",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.877023",0.001823,5,,,0x0002,120.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 28, 2023 13:13:14.880211",0.003188,45,0x711c,0xa706,0x8861,119.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:14.882005",0.001794,5,,,0x0002,119.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:14.882655",,45,,,,,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 28, 2023 13:13:14.886820",,45,,,,,,,,,,physicalInteraction1.pcapng
Philips Lamp 2,Bulb,"Oct 28, 2023 13:13:15.248215",0.361395,74,0x5bb9,0xffff,0x8841,163.0,0x5bb9,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:15.440737",0.192522,12,0x059b,0xec7f,0x8863,218.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:15.441491",0.000754,5,,,0x0002,218.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:17.105020",1.663529,77,0x1cd8,0xffff,0x8841,252.0,0x1cd8,0xfffc,0x1209,,,physicalInteraction1.pcapng
Ledvance Z3 Plug,Socket,"Oct 28, 2023 13:13:18.721490",1.61647,74,0x4e11,0xffff,0x8841,146.0,0x4e11,0xfffc,0x1209,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:18.790415",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:18.792480",0.002065,5,,,0x0002,219.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:18.795165",0.002685,57,0xec7f,0x0000,0x8861,65.0,0x059b,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:18.797371",0.002206,5,,,0x0002,65.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:18.798327",0.000956,12,0x059b,0xec7f,0x8863,220.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:18.799080",0.000753,5,,,0x0002,220.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:18.841656",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:18.843735",0.002079,5,,,0x0002,66.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:18.884504",,54,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:18.886602",0.002098,5,,,0x0002,122.0,,,,,,physicalInteraction1.pcapng
Aqara Button,Button,"Oct 28, 2023 13:13:19.131268",0.244666,53,0xc31c,0x1cd8,0x8861,126.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.133348",0.00208,5,,,0x0002,126.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.136128",0.00278,57,0x1cd8,0x0000,0x8861,253.0,0xc31c,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.138335",0.002207,5,,,0x0002,253.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.184695",,53,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.186773",0.002078,5,,,0x0002,254.0,,,,,,physicalInteraction1.pcapng
Coordinator,Coordinator,"Oct 28, 2023 13:13:19.233196",,48,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.235115",0.001919,5,,,0x0002,123.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.239811",0.004696,55,0x1cd8,0x0000,0x8861,255.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.241954",0.002143,5,,,0x0002,255.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.288602",,50,,,,,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.291527",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.293510",0.001983,5,,,0x0002,0.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 3,Bulb,"Oct 28, 2023 13:13:19.295043",0.001533,106,0x711c,0xffff,0x886a,121.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.436304",0.141261,55,0x1cd8,0x0000,0x8861,1.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.438446",0.002142,5,,,0x0002,1.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.440525",0.002079,55,0x1cd8,0x0000,0x8861,2.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.442668",0.002143,5,,,0x0002,2.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.474397",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.476444",0.002047,5,,,0x0002,3.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:19.479193",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:19.481240",0.002047,5,,,0x0002,4.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:20.285313",0.804073,12,0x059b,0xec7f,0x8863,221.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.286067",0.000754,5,,,0x0012,221.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:20.288994",,50,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.290980",0.001986,5,,,0x0002,67.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:20.295069",0.004089,12,0x059b,0xec7f,0x8863,222.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.295823",0.000754,5,,,0x0002,222.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:20.301975",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.303785",0.00181,5,,,0x0002,223.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:20.306121",0.002336,57,0xec7f,0x0000,0x8861,68.0,0x059b,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.308328",0.002207,5,,,0x0002,68.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:20.313622",0.005294,12,0x059b,0xec7f,0x8863,224.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.314376",0.000754,5,,,0x0002,224.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:20.353561",,45,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.355384",0.001823,5,,,0x0002,69.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:20.450272",0.094888,55,0x1cd8,0x0000,0x8861,5.0,0x1cd8,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.452415",0.002143,5,,,0x0002,5.0,,,,,,physicalInteraction1.pcapng
Philips Lamp 1,Bulb,"Oct 28, 2023 13:13:20.488411",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:20.490458",0.002047,5,,,0x0002,6.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:22.260997",,52,,,,,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:22.263031",0.002034,5,,,0x0002,225.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:22.266632",0.003601,57,0xec7f,0x0000,0x8861,70.0,0x059b,0x0000,0x1a09,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:22.268839",0.002207,5,,,0x0002,70.0,,,,,,physicalInteraction1.pcapng
Philips Motion,Motion,"Oct 28, 2023 13:13:22.277783",0.008944,12,0x059b,0xec7f,0x8863,226.0,,,,,,physicalInteraction1.pcapng
Unknown,Unknown,"Oct 28, 2023 13:13:22.278537",0.000754,5,,,0x0002,226.0,,,,,,physicalInteraction1.pcapng
Ledvance Bulb,Bulb,"Oct 28, 2023 13:13:22.313983",,52,,,,,,,,,,physicalInteraction1.pcapng
